 ,Value
1,4373.649
2,4405.045
3,4414.079
4,4448.115
5,4396.318
6,4377.812
7,4296.581
8,4339.087
9,4295.376
10,4414.844
11,4539.607
12,4569.848
13,4561.755
14,4388.043
15,4341.999
16,4321.817
17,4339.264
18,4362.616
19,4368.053
20,4339.258
21,4288.837
22,4224.099
23,4279.913
24,4329.533
25,4443.765
26,4360.079
27,4479.425
28,4313.856
29,4331.679
30,4258.493
31,4156.496
32,4261.050
33,4239.523
34,4069.260
35,4137.892
36,4277.298
37,4229.293
38,4197.751
39,4310.406
40,4140.191
41,4197.898
42,4223.135
43,4110.990
44,4155.394
45,4239.289
46,4327.646
47,4322.779
48,4333.960
49,4426.650
50,4410.401
51,4428.196
52,4363.901
53,4419.090
54,4463.676
55,4261.618
56,4264.792
57,4356.133
58,4298.027
59,4267.481
60,4195.898
61,4176.588
62,4260.155
63,4220.597
64,4176.000
65,4104.667
66,4137.883
67,4146.908
68,4057.064
69,4170.840
70,4196.946
71,4322.402
72,4158.189
73,4263.615
74,4238.254
75,4259.864
76,4113.826
77,4190.886
78,4240.260
79,4364.263
80,4227.024
81,4304.496
82,4466.320
83,4328.036
84,4348.631
85,4323.358
86,4282.292
87,4278.071
88,4268.642
89,4259.434
90,4230.894
91,4311.667
92,4284.913
93,4201.767
94,4305.586
95,4402.552
96,4310.419
97,4300.146
98,4319.662
99,4261.474
100,4308.465
101,4378.104
102,4384.164
103,4435.444
104,4564.030
105,4600.403
106,4495.570
107,4492.039
108,4513.180
109,4603.009
110,4562.234
111,4520.558
112,4519.814
113,4594.351
114,4589.816
115,4511.539
116,4413.271
117,4440.657
118,4416.609
119,4286.306
120,4221.639
121,4126.443
122,4256.085
123,4377.807
124,4326.469
125,4339.873
126,4360.865
127,4233.682
128,4302.750
129,4236.463
130,4236.849
131,4311.579
132,4135.648
133,4143.358
134,4202.464
135,4204.004
136,4278.016
137,4286.992
138,4166.478
139,4218.964
140,4263.152
141,4149.324
142,4214.683
