 ,Value
1,4423.954
2,4228.046
3,4279.398
4,4313.170
5,4190.249
6,4383.870
7,4266.214
8,4289.316
9,4445.737
10,4380.577
11,4481.373
12,4535.844
13,4524.546
14,4363.293
15,4547.437
16,4548.884
17,4603.696
18,4547.359
19,4547.057
20,4444.622
21,4428.557
22,4476.164
23,4578.196
24,4403.994
25,4366.405
26,4437.432
27,4477.955
28,4481.734
29,4393.369
30,4294.360
31,4367.174
32,4351.037
33,4299.445
34,4168.567
35,4345.064
36,4433.089
37,4335.255
38,4488.873
39,4405.411
40,4510.738
41,4465.630
42,4371.999
43,4462.145
44,4464.054
45,4480.556
46,4376.912
47,4439.019
48,4379.904
49,4291.236
50,4447.920
51,4344.536
52,4428.938
53,4460.069
54,4393.827
55,4309.073
56,4412.949
57,4493.457
58,4589.467
59,4485.324
60,4740.860
61,4664.341
62,4436.122
63,4456.867
64,4384.225
65,4395.113
66,4351.828
67,4164.955
68,4188.585
69,4344.615
70,4430.903
71,4376.842
72,4434.608
73,4311.547
74,4430.668
75,4309.424
76,4247.145
77,4411.224
78,4315.512
79,4276.850
80,4234.274
81,4348.780
82,4301.836
83,4288.709
84,4273.249
85,4324.678
86,4232.113
87,4276.263
88,4350.997
89,4330.759
90,4300.406
91,4313.390
92,4271.812
93,4312.235
94,4350.300
95,4359.492
96,4360.993
97,4358.257
98,4364.403
99,4377.368
100,4437.732
101,4370.533
102,4400.185
103,4410.929
104,4438.646
105,4422.348
106,4478.293
107,4466.005
108,4296.814
109,4317.603
110,4289.031
111,4314.612
112,4292.749
113,4406.840
114,4549.746
115,4506.366
116,4373.609
117,4368.664
118,4282.788
119,4526.493
120,4583.116
121,4335.652
122,4346.535
123,4434.188
124,4429.157
125,4425.610
126,4397.709
127,4448.807
128,4519.914
129,4376.438
130,4445.990
131,4366.178
132,4455.749
133,4315.488
134,4461.706
135,4387.774
136,4417.619
137,4490.281
138,4558.201
139,4522.657
140,4329.421
141,4277.774
142,4299.793
143,4334.557
