 ,Value
1,3854.897
2,3889.080
3,3877.062
4,3832.299
5,3828.421
6,3860.702
7,3870.303
8,3950.295
9,3905.810
10,3904.977
11,3911.484
12,4024.863
13,3972.251
14,4114.787
15,4052.430
16,4130.651
17,4096.558
18,4070.367
19,4172.746
20,4053.329
21,4063.336
22,4037.987
23,3995.595
24,3942.410
25,4045.014
26,4206.403
27,4159.478
28,4154.917
29,4206.495
30,4235.248
31,4229.117
32,4335.717
33,4244.168
34,4178.925
35,4121.261
36,4199.178
37,4073.122
38,4044.255
39,4143.053
40,4084.890
41,4012.291
42,3981.017
43,4120.857
44,4016.961
45,4074.523
46,4054.996
47,3992.513
48,4056.914
49,3978.589
50,3950.606
51,4051.902
52,3957.603
53,4043.001
54,4178.763
55,4140.154
56,4049.491
57,4120.364
58,4049.184
59,3966.773
60,4057.138
61,4127.227
62,4189.107
63,4106.689
64,4091.699
65,4101.297
66,4136.585
67,4155.342
68,4171.230
69,4245.192
70,4047.647
71,4084.112
72,4137.568
73,4113.684
74,4086.838
75,4172.749
76,4076.735
77,4000.481
78,4061.875
79,4055.994
80,4022.621
81,3883.525
82,4061.703
83,4008.882
84,3983.541
85,3947.425
86,4004.878
87,4018.514
88,3989.620
89,4074.646
90,4069.875
91,4107.605
92,4161.441
93,4163.400
94,4121.211
95,4208.280
96,4182.839
97,4114.538
98,4113.688
99,4115.162
100,4140.005
101,4047.884
102,4103.307
103,4111.034
104,4143.448
105,4128.740
106,4232.989
107,4119.248
108,4089.596
109,4109.659
110,4075.550
111,4020.654
112,4042.474
113,4065.242
114,4105.206
115,4031.631
116,4061.268
117,4033.633
118,4031.556
119,4014.245
120,4102.652
121,4075.030
122,4084.172
123,4091.071
124,3982.197
125,3970.353
126,3918.579
127,3922.418
128,4099.709
129,4024.135
130,3934.140
131,3951.533
132,4010.355
133,4022.415
134,4004.433
135,4007.674
136,4028.753
137,4060.216
138,4133.977
139,4147.222
140,4197.549
141,4154.680
142,4132.751
143,4124.245
144,4250.766
145,4225.814
146,4132.641
147,4083.886
148,4081.143
149,4140.981
150,4127.143
151,4159.456
152,4128.845
153,4136.888
154,4137.694
155,4166.817
156,4138.896
157,4144.186
158,4262.082
159,4250.176
160,4161.718
161,4159.167
162,4239.739
163,4206.215
164,4270.686
165,4366.650
166,4434.027
167,4329.470
168,4304.714
169,4267.248
170,4232.352
171,4109.375
172,4267.312
173,4362.007
174,4445.067
175,4328.640
176,4222.193
177,4282.574
178,4294.101
179,4378.451
180,4319.721
181,4401.831
182,4240.074
183,4253.119
184,4267.216
185,4308.090
186,4306.173
187,4234.595
188,4219.064
189,4162.412
190,4208.299
191,4241.944
192,4159.307
193,4220.682
194,4219.790
195,4340.688
196,4122.620
197,4139.685
198,4206.128
199,4152.062
200,4090.939
201,4065.405
202,4036.068
203,4022.452
204,4030.746
205,4015.305
206,4060.319
207,3979.934
208,3989.980
