X	Y
191.000	369.000
190.570	369.906
190.141	370.811
189.712	371.717
189.284	372.624
188.856	373.530
188.430	374.437
188.004	375.345
187.580	376.253
187.158	377.162
186.737	378.072
186.318	378.983
185.902	379.895
185.488	380.808
185.076	381.722
184.667	382.637
184.262	383.554
183.859	384.472
183.461	385.391
183.065	386.312
182.674	387.235
182.287	388.160
181.904	389.086
181.526	390.015
181.153	390.945
180.785	391.877
180.422	392.812
180.065	393.749
179.714	394.687
179.369	395.628
179.030	396.572
178.698	397.518
178.373	398.466
178.055	399.416
177.744	400.370
177.441	401.325
177.147	402.283
176.860	403.244
176.583	404.207
176.314	405.173
176.054	406.141
175.802	407.111
175.559	408.084
175.325	409.058
175.098	410.034
174.878	411.013
174.666	411.992
174.462	412.974
174.264	413.956
174.072	414.940
173.887	415.925
173.708	416.912
173.535	417.899
173.367	418.887
173.204	419.876
173.046	420.866
172.893	421.857
172.744	422.848
172.599	423.840
172.458	424.832
172.320	425.825
172.185	426.818
172.053	427.812
171.924	428.806
171.797	429.800
171.673	430.795
171.549	431.790
171.428	432.785
171.307	433.780
171.187	434.775
171.068	435.770
170.949	436.766
170.830	437.761
170.711	438.756
170.591	439.751
170.470	440.747
170.348	441.742
170.225	442.736
170.102	443.731
169.977	444.726
169.851	445.720
169.724	446.715
169.597	447.709
169.468	448.703
169.339	449.697
169.209	450.691
169.078	451.685
168.946	452.678
168.814	453.672
168.681	454.666
168.548	455.659
168.413	456.652
168.278	457.646
168.143	458.639
168.007	459.632
167.871	460.625
167.734	461.618
167.596	462.611
167.458	463.604
167.320	464.597
167.182	465.589
167.043	466.582
166.903	467.575
166.764	468.567
166.624	469.560
166.484	470.553
166.344	471.545
166.203	472.538
166.063	473.530
165.922	474.523
165.782	475.515
165.641	476.508
165.500	477.500
