 ,Value
1,4083.495
2,4111.351
3,4088.530
4,4122.492
5,4140.395
6,4065.744
7,4127.715
8,4141.246
9,4123.270
10,4221.098
11,4192.857
12,4138.534
13,4233.034
14,4201.775
15,4272.920
16,4254.363
17,4250.135
18,4114.456
19,4314.135
20,4358.088
21,4365.451
22,4262.473
23,4212.885
24,4257.899
25,4347.371
26,4276.010
27,4228.935
28,4193.080
29,4196.963
30,4308.223
31,4195.782
32,4291.644
33,4235.091
34,4186.879
35,4268.706
36,4349.155
37,4246.587
38,4125.993
39,4139.602
40,4215.540
41,4129.088
42,4117.764
43,4112.588
44,4189.489
45,4149.718
46,4170.638
47,4278.134
48,4274.966
49,4233.561
50,4279.934
51,4302.066
52,4298.774
53,4256.042
54,4228.177
55,4209.483
56,4179.395
57,4275.817
58,4373.047
59,4264.538
60,4211.702
61,4283.370
62,4291.547
63,4138.544
64,4173.577
65,4217.701
66,4082.957
67,4186.934
68,4119.795
69,4163.110
70,4114.385
71,4031.532
72,4148.384
73,4116.492
74,3952.352
75,4047.009
76,4134.018
77,4021.260
78,4137.679
79,4067.734
80,4013.616
81,4029.578
82,4014.010
83,3986.948
84,4010.565
85,3932.725
86,3992.052
87,3949.212
88,3986.732
89,3943.058
90,3909.324
91,4022.797
92,3991.335
93,4108.658
94,4120.947
95,4168.874
96,4261.813
97,4210.673
98,4152.710
99,4176.798
100,4218.330
101,4158.119
102,4051.676
103,4134.917
104,4040.181
105,4038.788
106,3965.113
107,4207.445
108,4148.297
109,4196.244
110,4196.306
111,4146.169
112,4115.991
113,4142.117
114,4047.001
115,4207.106
116,4077.124
117,4077.911
118,4124.164
119,4046.530
120,4167.228
121,4080.372
122,4033.009
123,3985.525
124,4016.623
125,4067.017
126,4048.101
127,4095.502
128,4021.239
129,3970.101
130,4031.003
131,4106.562
132,4048.251
133,4066.199
134,4085.021
135,4055.555
136,4051.854
137,4096.377
138,4287.237
139,4335.876
140,4448.078
141,4320.217
142,4388.519
143,4374.680
144,4515.434
145,4490.276
146,4536.548
147,4341.866
148,4483.590
149,4554.880
150,4415.368
151,4442.580
152,4411.937
153,4389.916
154,4376.546
155,4347.398
156,4254.410
157,4194.495
158,4331.401
159,4476.707
160,4419.400
161,4388.220
162,4314.019
163,4525.702
164,4539.554
165,4441.601
166,4480.672
167,4445.251
168,4620.136
169,4579.956
170,4419.500
171,4416.568
172,4455.466
173,4473.805
174,4615.066
175,4487.170
176,4573.111
177,4591.988
178,4449.898
179,4457.728
180,4450.619
181,4293.844
182,4274.014
183,4258.065
184,4315.889
185,4269.459
186,4339.616
187,4260.902
188,4127.102
189,4213.026
190,4282.696
191,4256.414
192,4083.086
193,4260.919
194,4249.812
195,4156.292
196,4111.433
197,4169.075
198,4141.390
199,4089.416
200,4177.249
201,4145.355
202,4004.508
203,4059.536
204,3980.261
