 ,Value
1,3809.520
2,3862.625
3,3791.650
4,3745.148
5,3785.994
6,3822.022
7,3867.609
8,3821.904
9,3793.959
10,3785.901
11,3815.876
12,3812.308
13,3782.459
14,3702.839
15,3742.831
16,3716.188
17,3743.490
18,3723.108
19,3698.644
20,3710.812
21,3755.675
22,3699.308
23,3672.886
24,3764.616
25,3698.348
26,3806.849
27,3798.953
28,3769.973
29,3989.077
30,3993.608
31,3960.326
32,3865.339
33,3791.868
34,3846.584
35,3857.885
36,3842.644
37,3848.013
38,3801.915
39,3702.680
40,3727.725
41,3644.202
42,3753.506
43,3732.825
44,3692.347
45,3757.655
46,3764.798
47,3779.072
48,3632.432
49,3770.973
50,3785.574
51,3744.559
52,3778.408
53,3758.742
54,3856.025
55,3822.747
56,3814.683
57,3812.670
58,3833.544
59,3798.135
60,3809.562
61,3781.855
62,3829.505
63,3904.585
64,3824.263
65,3919.644
66,3813.871
67,3787.245
68,3835.384
69,3827.637
70,3765.106
71,3734.402
72,3761.272
73,3787.441
74,3763.399
75,3705.427
76,3713.438
77,3764.430
78,3857.583
79,3726.792
80,3747.919
81,3728.703
82,3782.251
83,3738.768
84,3864.417
85,3765.876
86,3794.930
87,3861.261
88,3817.803
89,3916.897
90,3746.445
91,3779.019
92,3836.732
93,3809.697
94,3823.213
95,3766.888
96,3773.361
97,3763.463
