 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3467.582,3092,4024,3459.000,1,9,120.400
2,3498.316,3155,4039,3482.000,1,10,119.682
3,3505.135,3136,4151,3485.000,1,11,120.101
4,3530.022,3155,4137,3520.000,1,12,120.101
5,3554.509,3127,4075,3545.000,1,13,120.101
6,3559.807,3163,4134,3549.000,1,14,120.101
7,3583.882,3194,4259,3567.000,1,15,120.101
8,3583.796,3129,4435,3575.000,1,16,119.424
9,3592.803,3154,4256,3579.000,1,17,119.424
10,3591.590,3138,4267,3575.000,1,18,107.985
11,3582.613,3145,4476,3564.000,1,19,107.985
12,3591.118,3214,4331,3575.000,1,20,107.985
13,3586.769,3164,4299,3570.000,1,21,109.477
14,3592.554,3142,4399,3576.000,1,22,110.336
15,3614.380,3212,4332,3593.000,1,23,108.717
16,3617.245,3205,4359,3602.000,1,24,108.717
17,3584.611,3165,4222,3571.000,1,25,111.535
18,3593.916,3165,4456,3581.000,1,26,113.014
19,3610.208,3172,4398,3595.000,1,27,113.014
20,3584.909,3171,4260,3572.000,1,28,113.014
21,3579.247,3118,4428,3564.000,1,29,114.330
22,3594.427,3250,4294,3579.000,1,30,114.330
23,3601.169,3174,4214,3586.500,1,31,114.330
24,3601.207,3211,4321,3592.500,1,32,114.330
25,3595.881,3184,4458,3584.000,1,33,114.330
26,3586.100,3183,4186,3576.000,1,34,110.642
27,3595.482,3127,4237,3584.000,1,35,110.642
28,3603.333,3207,4239,3591.000,1,36,110.642
29,3602.165,3184,4369,3591.000,1,37,110.642
30,3607.843,3150,4239,3600.000,1,38,113.588
31,3607.004,3204,4324,3592.000,1,39,113.588
32,3603.887,3114,4331,3587.000,1,40,113.588
33,3608.509,3194,4312,3589.000,1,41,113.588
34,3601.368,3097,4209,3587.000,1,42,113.588
35,3617.392,3103,4329,3609.000,1,43,113.588
36,3604.530,3204,4609,3591.000,1,44,113.588
37,3610.466,3200,4286,3594.000,1,45,113.588
38,3605.218,3148,4239,3592.000,1,46,113.588
39,3610.767,3141,4517,3596.000,1,47,113.588
40,3620.800,3182,4327,3600.000,1,48,113.588
41,3626.548,3244,4339,3609.000,1,49,113.588
42,3604.262,3109,4526,3586.000,1,50,113.588
43,3624.907,3172,4290,3609.000,1,51,113.588
44,3620.179,3130,4327,3606.000,1,52,113.588
45,3629.703,3095,4544,3612.000,1,53,113.588
46,3641.432,3178,4610,3622.000,1,54,113.588
47,3635.885,3184,4604,3613.000,1,55,113.588
48,3620.701,3222,4486,3606.000,1,56,113.588
49,3627.412,3222,4388,3607.000,1,57,113.588
50,3627.102,3196,4420,3613.000,1,58,113.588
51,3624.443,3204,4334,3603.500,1,59,113.929
52,3638.841,3149,4453,3627.000,1,60,113.929
53,3640.009,3172,4264,3623.000,1,61,112.112
54,3647.283,3156,4529,3631.000,1,62,112.112
55,3633.136,3159,4399,3617.000,1,63,112.112
56,3627.137,3190,4465,3608.000,1,64,112.112
57,3636.314,3211,4385,3613.000,1,65,112.112
58,3631.491,3212,4483,3611.000,1,66,112.112
59,3623.568,3175,4318,3605.000,1,67,112.112
60,3629.774,3162,4728,3612.000,1,68,112.112
61,3613.179,3157,4468,3600.000,1,69,112.112
62,3644.781,3218,4339,3619.000,1,70,112.112
63,3609.369,3193,4313,3589.000,1,71,112.347
64,3637.191,3236,4384,3612.500,1,72,112.347
65,3617.155,3136,4601,3602.000,1,73,112.347
66,3613.321,3208,4637,3592.500,1,74,112.347
67,3619.401,3182,4383,3600.000,1,75,112.347
68,3622.706,3185,4489,3601.500,1,76,112.347
69,3634.428,3226,4491,3611.500,1,77,112.347
70,3622.015,3193,4522,3600.000,1,78,112.347
71,3621.797,3112,4472,3594.500,1,79,112.347
72,3630.767,3182,4494,3619.000,1,80,112.347
73,3623.640,3222,4416,3609.000,1,81,112.347
74,3614.577,3152,4368,3602.500,1,82,112.347
75,3612.143,3154,4369,3596.000,1,83,112.347
76,3644.087,3213,4433,3628.000,1,84,112.726
77,3635.215,3105,4539,3626.000,1,85,112.726
78,3619.327,3186,4353,3601.000,1,86,112.726
79,3622.946,3196,4482,3605.000,1,87,112.726
80,3630.660,3204,4490,3611.000,1,88,112.726
81,3626.422,3177,4636,3612.000,1,89,113.876
82,3609.968,3167,4431,3595.000,1,90,113.876
83,3623.640,3232,4337,3616.000,1,91,113.876
84,3628.782,3177,4360,3618.500,1,92,113.876
85,3629.140,3159,4559,3606.500,1,93,113.876
86,3613.238,3216,4417,3593.000,1,94,113.876
87,3625.145,3232,4289,3609.500,1,95,113.876
88,3625.686,3202,4404,3602.500,1,96,113.876
89,3628.862,3086,4340,3608.000,1,97,113.876
90,3621.569,3174,4399,3599.000,1,98,113.876
