 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3612.571,3245,4176,3603,1,83,70.477
2,3579.286,3207,4076,3569,1,84,70.477
3,3579.126,3216,4078,3570,1,85,70.477
4,3584.236,3187,4092,3574,1,86,70.477
5,3558.550,3137,4149,3549,1,87,70.477
6,3592.492,3253,4127,3586,1,88,70.477
7,3598.983,3145,4177,3588,1,89,70.477
8,3595.562,3178,4151,3588,1,90,70.477
9,3591.527,3089,4558,3581,1,91,70.477
10,3598.523,3098,4090,3593,1,92,70.477
11,3590.292,3243,4155,3578,1,93,70.477
12,3601.108,3231,4087,3590,1,94,70.477
13,3575.160,3214,4116,3565,1,95,70.477
14,3552.861,3190,4132,3539,1,96,70.477
15,3536.882,3172,4025,3525,1,97,70.477
16,3542.418,3108,4047,3533,1,98,70.477
17,3569.241,3218,4113,3556,1,99,70.477
18,3558.990,3192,4104,3549,1,100,70.477
19,3566.094,3220,4059,3559,1,101,70.477
20,3558.914,3189,4181,3558,1,102,70.477
21,3564.561,3223,4179,3552,1,103,70.477
22,3544.021,3170,4019,3538,1,104,70.477
23,3554.725,3101,4053,3543,1,105,70.477
24,3546.073,3186,4011,3538,1,106,70.477
25,3560.921,3238,4147,3552,1,107,70.477
26,3544.491,3178,4268,3539,1,108,70.477
27,3548.914,3061,4031,3544,1,109,70.477
28,3545.388,3092,4178,3533,1,110,70.477
29,3558.140,3190,4132,3549,1,111,70.477
30,3545.163,3211,4077,3540,1,112,70.477
31,3543.435,3213,4102,3533,1,113,70.477
32,3537.468,3154,4099,3532,1,114,70.477
33,3543.006,3148,3994,3529,1,115,70.477
34,3539.118,3171,4216,3522,1,116,70.477
35,3526.414,3123,4039,3520,1,117,70.477
36,3518.459,3162,4107,3518,1,118,70.477
37,3525.777,3184,4034,3513,1,119,70.477
38,3534.165,3114,4130,3521,1,120,70.477
39,3521.182,3123,4078,3513,1,121,70.477
40,3511.480,3168,4049,3506,1,122,70.477
41,3492.652,3076,3986,3487,1,123,70.477
42,3502.689,3090,4086,3492,1,124,70.477
43,3516.352,3103,4075,3498,1,125,70.477
44,3517.456,3162,4163,3511,1,126,70.477
45,3511.275,3155,4102,3496,1,127,70.477
46,3515.325,3111,3986,3510,1,128,70.477
47,3508.059,3122,3983,3504,1,129,70.477
48,3496.349,3112,3969,3487,1,130,70.477
49,3501.393,3178,4000,3487,1,131,70.477
50,3497.285,3126,4064,3492,1,132,70.477
51,3493.619,3135,4106,3480,1,133,70.477
52,3487.220,3088,4045,3476,1,134,70.477
53,3497.791,3060,3985,3487,1,135,70.477
54,3489.100,3155,4030,3479,1,136,70.477
55,3501.290,3125,4055,3495,1,137,70.477
56,3484.725,3176,4041,3473,1,138,70.477
57,3488.600,3117,4129,3475,1,139,70.477
58,3482.690,3112,3937,3474,1,140,70.477
59,3487.952,3129,4188,3479,1,141,70.477
60,3497.209,3155,4049,3498,1,142,70.477
61,3503.487,3131,3950,3491,1,143,70.477
62,3501.433,3161,3959,3490,1,144,70.477
63,3484.921,3147,4142,3474,1,145,70.477
64,3474.238,3127,4036,3470,1,146,70.477
65,3487.707,3145,3987,3476,1,147,70.477
66,3494.906,3024,4081,3491,1,148,70.477
67,3501.381,3142,3991,3492,1,149,70.477
68,3499.621,3115,3930,3490,1,150,70.477
69,3476.846,3143,4033,3468,1,151,70.477
70,3493.453,3167,4132,3486,1,152,70.477
71,3489.491,3106,3968,3481,1,153,70.477
72,3480.561,3164,3969,3474,1,154,70.477
73,3499.599,3142,4196,3481,1,155,70.477
74,3501.316,3088,3931,3493,1,156,70.477
75,3484.170,3111,3999,3480,1,157,67.912
76,3507.122,3167,4058,3497,1,158,67.912
77,3509.552,3202,4030,3502,1,159,67.912
78,3489.512,3155,3965,3476,1,160,67.912
79,3486.131,3105,3960,3469,1,161,67.912
80,3491.967,3078,3974,3485,1,162,67.912
81,3480.613,3152,4049,3470.500,1,163,67.912
82,3487.690,3103,4031,3476.500,1,164,67.912
83,3509.238,3170,3939,3502.500,1,165,67.912
84,3487.667,3108,3955,3473,1,166,67.912
85,3519.778,3130,3985,3506.500,1,167,67.912
86,3507.731,3170,4124,3504,1,168,67.912
87,3481.010,3131,4027,3478,1,169,67.912
88,3491.997,3165,4026,3489.500,1,170,67.912
89,3495.740,3155,4043,3490,1,171,67.912
90,3473.401,3112,4103,3469,1,172,67.912
91,3460.990,3119,3975,3451.500,1,174,67.912
92,3465.247,3139,4073,3452,1,175,67.912
93,3470.730,3139,4050,3463.500,1,176,67.912
94,3480.078,3128,3915,3475,1,177,67.912
95,3489.853,3101,4088,3480,1,178,67.912
