 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3512.857,3100,4084,3506.000,1,79,102.111
2,3529.879,3143,4520,3514.000,1,80,102.111
3,3520.731,3070,4148,3507.000,1,81,102.111
4,3552.655,3130,4305,3539.000,1,82,99.399
5,3546.283,3147,4299,3529.000,1,83,99.399
6,3544.595,3137,4185,3526.000,1,84,99.399
7,3535.447,3169,4392,3519.000,1,85,99.399
8,3535.696,3198,4214,3518.000,1,86,99.399
9,3541.665,3127,4399,3521.000,1,87,100.433
10,3561.473,3143,4419,3546.500,1,88,100.433
11,3568.228,3183,4537,3550.000,1,89,101.166
12,3565.014,3103,4527,3536.000,1,90,101.166
13,3560.698,3173,4633,3542.000,1,91,101.166
14,3569.072,3171,4620,3542.000,1,92,101.166
15,3561.976,3144,4629,3534.000,1,93,101.166
16,3589.111,3241,4858,3556.000,1,94,101.166
17,3590.563,3176,4735,3569.000,1,95,101.166
18,3605.681,3107,4729,3582.000,1,96,101.166
19,3606.654,3207,4649,3583.000,1,97,101.581
20,3631.514,3196,4835,3618.000,1,98,101.581
21,3640.759,3226,4674,3613.500,1,99,101.581
22,3636.766,3248,4657,3605.000,1,100,99.438
23,3645.213,3220,4559,3628.000,1,101,99.438
24,3642.285,3196,4504,3617.000,1,102,99.438
25,3645.911,3212,4436,3630.000,1,103,97.763
26,3632.731,3165,4631,3615.000,1,104,97.763
27,3655.296,3195,4470,3626.000,1,105,97.763
28,3635.675,3115,4692,3602.000,1,106,97.763
29,3654.447,3150,4456,3625.000,1,107,97.871
30,3652.485,3174,4845,3632.000,1,108,97.871
31,3622.011,3155,4804,3585.000,1,109,97.871
32,3641.310,3149,4532,3614.000,1,110,97.871
33,3607.452,3053,4499,3583.000,1,111,97.871
34,3608.010,3156,4535,3582.000,1,112,97.871
35,3671.805,3220,4675,3644.500,1,113,91.350
36,3641.448,3145,4540,3624.500,1,114,91.350
37,3671.073,3123,4402,3647.000,1,115,87.515
38,3652.418,3227,4464,3638.000,1,116,87.515
39,3640.837,3114,4391,3614.000,1,117,87.515
40,3634.386,3191,4461,3608.000,1,118,87.515
41,3623.594,3071,4528,3612.000,1,119,87.515
42,3668.135,3211,4458,3645.000,1,120,85.099
43,3643.515,3164,4539,3617.000,1,121,85.099
44,3651.812,3183,4712,3629.000,1,122,85.099
45,3646.945,3171,4505,3625.000,1,123,85.099
46,3633.130,3157,4405,3618.000,1,124,85.099
47,3644.211,3194,4529,3634.000,1,125,85.099
48,3647.476,3210,4408,3631.000,1,126,87.318
49,3635.117,3177,4279,3604.500,1,127,87.318
50,3645.527,3162,4451,3623.500,1,128,87.318
51,3635.718,3196,4280,3613.000,1,129,87.318
52,3642.779,3187,4598,3630.000,1,130,87.318
