 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3401.626,3080,3956,3395.5,1,86,61.623
2,3399.274,3071,3898,3386,1,87,61.623
3,3383.768,3034,3933,3371.5,1,88,61.623
4,3396.521,3117,4163,3382,1,89,61.623
5,3392.842,3071,4247,3377,1,90,61.623
6,3398.951,3078,4159,3380,1,91,61.623
7,3405.403,3042,4160,3388.5,1,92,61.623
8,3410.989,3118,3929,3396.5,1,93,61.623
9,3390.725,3065,3995,3381,1,94,61.623
10,3411.083,3061,4205,3386,1,95,61.623
11,3398.688,3000,4344,3381,1,96,61.623
12,3409.732,3088,4141,3396.5,1,97,61.623
13,3420.428,3136,4296,3403,1,98,61.623
14,3419.775,3098,4256,3394,1,99,61.623
15,3413.107,3093,4279,3388.5,1,100,61.623
16,3408.451,3006,4378,3389.5,1,101,61.623
17,3412.914,3092,4344,3392.5,1,102,61.623
18,3429.67,3063,4562,3409,1,103,61.623
19,3437.99,3031,4420,3409.5,1,104,61.623
20,3421.836,3035,4369,3393,1,105,61.623
21,3432.6,3079,4437,3406,1,106,61.623
22,3468.086,3096,4752,3441,1,107,63.192
23,3443.229,3111,4598,3419,1,108,63.192
24,3447.16,3030,4706,3415,1,109,63.192
25,3457.352,3105,4450,3433,1,110,63.192
26,3442.695,3036,4569,3413.5,1,111,63.192
27,3469.056,3070,4993,3432.5,1,112,63.192
28,3460.093,3029,4495,3423,1,113,63.192
29,3471.925,3104,4413,3438,1,114,63.192
30,3474.223,3072,4760,3441,1,115,63.192
31,3481.299,3048,4624,3442.5,1,116,63.192
32,3482.417,3104,4715,3452.5,1,117,63.192
33,3480.207,3105,4308,3444,1,118,63.192
34,3476.5,3100,4619,3445.5,1,119,63.192
35,3505.407,3073,4672,3465,1,120,60.723
36,3518.021,3142,4467,3486,1,121,60.723
37,3506.819,3114,4686,3480,1,122,60.723
38,3524.204,3105,4486,3491,1,123,60.723
39,3521.721,3119,4310,3487,1,124,60.723
40,3507.031,3098,4499,3469,1,125,60.723
41,3524.556,3094,4616,3486,1,126,60.723
42,3525.401,3125,4465,3486,1,127,60.723
43,3531.809,3106,4435,3485,1,128,60.723
44,3547.856,3165,4912,3507,1,129,60.723
45,3548.604,3095,4409,3502,1,130,60.723
46,3550.59,3179,4565,3500,1,131,60.723
47,3547.819,3083,4592,3508,1,132,60.723
48,3555.509,3093,4564,3498,1,133,60.723
49,3545.338,3085,4671,3497,1,134,60.723
50,3557.691,3069,4816,3505,1,135,60.723
51,3574.546,3103,4840,3512,1,136,60.723
52,3558.746,3137,5213,3494,1,137,60.723
53,3587.52,3118,5120,3511,1,138,60.723
54,3587.428,3074,5037,3518,1,139,60.723
55,3591.026,3093,4797,3521,1,140,61.028
56,3563.57,3133,5403,3495,1,141,61.028
57,3570.483,3087,5399,3503,1,142,61.028
