X	Y
186.000	369.000
186.932	369.357
187.864	369.715
188.795	370.074
189.726	370.434
190.656	370.797
191.584	371.164
192.512	371.534
193.437	371.908
194.360	372.288
195.281	372.673
196.199	373.065
197.114	373.464
198.025	373.871
198.932	374.287
199.835	374.714
200.732	375.151
201.624	375.600
202.508	376.063
203.385	376.539
204.254	377.031
205.112	377.540
205.960	378.067
206.795	378.614
207.616	379.182
208.420	379.773
209.206	380.388
209.971	381.029
210.712	381.698
211.426	382.395
212.113	383.119
212.772	383.869
213.403	384.642
214.005	385.438
214.580	386.254
215.129	387.088
215.652	387.938
216.151	388.803
216.628	389.679
217.085	390.567
217.524	391.463
217.947	392.367
218.356	393.278
218.753	394.194
219.140	395.114
219.519	396.037
219.892	396.963
220.260	397.891
220.625	398.820
220.989	399.749
221.349	400.680
221.705	401.613
222.056	402.547
222.401	403.484
222.740	404.423
223.071	405.364
223.394	406.309
223.707	407.257
224.010	408.208
224.302	409.162
224.581	410.121
224.846	411.083
225.097	412.049
225.333	413.019
225.551	413.993
225.750	414.971
225.930	415.953
226.088	416.938
226.223	417.927
226.334	418.919
226.418	419.914
226.473	420.910
226.499	421.908
226.492	422.906
226.454	423.904
226.385	424.899
226.287	425.893
226.164	426.883
226.015	427.870
225.845	428.854
225.656	429.834
225.449	430.810
225.228	431.784
224.995	432.754
224.751	433.722
224.499	434.688
224.240	435.652
223.978	436.615
223.714	437.578
223.449	438.540
223.187	439.503
222.927	440.467
222.673	441.432
222.426	442.400
222.188	443.369
221.960	444.341
221.744	445.315
221.542	446.293
221.354	447.273
221.182	448.256
221.027	449.242
220.890	450.231
220.770	451.222
220.670	452.215
220.591	453.210
220.535	454.207
220.503	455.204
220.497	456.202
220.521	457.200
220.578	458.197
220.672	459.190
220.807	460.179
220.988	461.161
221.224	462.131
221.522	463.083
221.891	464.010
222.338	464.902
222.877	465.741
223.512	466.510
224.241	467.191
225.041	467.787
225.890	468.312
226.769	468.785
227.664	469.226
228.566	469.655
229.463	470.092
230.345	470.559
231.196	471.081
231.995	471.678
232.712	472.371
233.307	473.171
233.759	474.059
234.067	475.008
234.262	475.986
234.361	476.979
234.382	477.977
234.341	478.974
234.245	479.967
234.103	480.955
233.921	481.937
233.705	482.911
233.455	483.877
233.176	484.836
232.870	485.786
232.537	486.727
232.181	487.659
231.801	488.582
231.398	489.495
230.974	490.399
230.527	491.291
230.059	492.173
229.568	493.042
229.056	493.899
228.520	494.741
227.961	495.568
227.378	496.378
226.768	497.168
226.131	497.937
225.468	498.682
224.777	499.403
224.063	500.100
223.327	500.774
222.571	501.426
221.797	502.056
221.007	502.666
220.204	503.259
219.390	503.838
218.569	504.404
217.742	504.963
216.912	505.518
216.082	506.073
215.256	506.633
214.437	507.203
213.628	507.788
212.835	508.394
212.062	509.026
211.316	509.689
210.606	510.390
209.936	511.130
209.304	511.902
208.707	512.702
208.138	513.522
207.590	514.356
207.057	515.200
206.532	516.049
206.007	516.898
205.475	517.743
204.928	518.578
204.358	519.397
203.757	520.194
203.115	520.958
202.427	521.681
201.685	522.348
200.888	522.949
200.043	523.478
199.158	523.941
198.245	524.343
197.308	524.688
196.356	524.985
195.391	525.240
194.417	525.458
193.436	525.644
192.451	525.804
191.462	525.942
190.471	526.062
189.479	526.166
188.485	526.260
187.490	526.344
186.495	526.424
185.500	526.500
