 ,Value
1,3584.932
2,3554.134
3,3497.200
4,3541.349
5,3536.744
6,3524.734
7,3489.183
8,3541.607
9,3527.899
10,3496.719
11,3504.649
12,3508.485
13,3470.492
14,3502.040
15,3492.207
16,3508.529
17,3529.334
18,3511.180
19,3461.088
20,3476.857
21,3460.957
22,3498.024
23,3505.501
24,3490.402
25,3446.492
26,3471.390
27,3438.678
28,3430.436
29,3409.256
30,3426.191
31,3378.579
32,3399.895
33,3425.905
34,3473.632
35,3415.059
36,3380.332
37,3380.897
38,3399.242
39,3402.695
40,3428.104
41,3382.452
42,3369.574
43,3367.258
44,3392.050
45,3383.466
46,3358.253
47,3356.307
48,3401.448
49,3404.900
50,3380.940
51,3417.688
52,3406.318
53,3423.514
54,3360.552
55,3402.395
56,3323.763
57,3337.677
58,3402.814
59,3357.542
60,3366.539
61,3374.676
62,3397.550
63,3445.346
64,3386.361
65,3446.869
66,3389.331
67,3421.850
68,3428.801
69,3396.851
70,3421.335
71,3422.719
72,3373.745
73,3399.998
74,3385.669
75,3414.990
76,3427.519
77,3367.953
78,3417.150
79,3367.070
80,3350.743
81,3352.564
82,3412.539
83,3413.577
84,3398.032
85,3388.967
86,3373.244
87,3351.646
88,3394.216
89,3398.698
90,3390.701
91,3412.079
92,3379.118
93,3333.208
94,3363.547
95,3373.440
96,3396.884
97,3346.140
98,3312.633
99,3343.123
100,3323.587
101,3372.689
102,3404.333
103,3336.406
104,3309.429
105,3339.849
106,3323.643
107,3414.244
108,3417.033
109,3416.920
110,3449.784
111,3425.585
112,3449.518
113,3367.141
114,3397.530
115,3356.402
116,3361.609
117,3410.762
118,3412.161
119,3379.310
120,3314.684
121,3336.303
122,3354.218
123,3379.649
124,3390.602
125,3315.179
126,3316.702
127,3333.876
128,3306.848
129,3370.678
130,3359.911
131,3361.532
132,3350.455
133,3313.418
134,3357.420
135,3347.932
136,3333.653
137,3332.778
138,3338.712
139,3372.685
140,3329.638
141,3322.485
142,3319.584
143,3340.629
144,3366.166
145,3287.439
146,3305.730
147,3405.517
148,3351.487
149,3328.808
150,3336.260
151,3318.237
152,3359.716
153,3331.556
154,3313.970
155,3320.871
156,3363.541
157,3395.424
158,3375.894
159,3344.194
160,3353.630
161,3337.846
162,3332.027
163,3377.885
164,3385.197
165,3353.604
166,3319.799
167,3334.986
168,3382.460
169,3395.316
170,3389.061
171,3354.861
172,3346.816
173,3375.416
174,3419.356
175,3411.367
176,3405.330
177,3370.349
178,3424.166
179,3401.813
180,3380.508
181,3362.748
182,3307.469
183,3338.452
184,3387.763
185,3386.775
186,3400.887
187,3382.979
188,3468.567
189,3425.308
190,3413.241
191,3408.135
192,3450.137
193,3404.159
194,3409.985
195,3423.769
196,3416.562
197,3453.214
198,3427.851
199,3409.378
200,3425.240
201,3437.179
202,3439.886
203,3432.157
