 ,Value
1,3689.712
2,3713.502
3,3693.153
4,3681.495
5,3632.901
6,3684.436
7,3694.592
8,3579.478
9,3588.422
10,3655.610
11,3625.519
12,3597.653
13,3609.710
14,3636.228
15,3648.159
16,3622.995
17,3646.955
18,3574.455
19,3469.383
20,3528.295
21,3481.913
22,3504.841
23,3462.244
24,3444.846
25,3439.994
26,3445.394
27,3406.802
28,3491.598
29,3515.376
30,3566.585
31,3521.651
32,3544.277
33,3534.368
34,3532.167
35,3514.681
36,3542.514
37,3579.310
38,3530.107
39,3541.895
40,3538.578
41,3518.750
42,3480.613
43,3509.976
44,3503.115
45,3511.896
46,3503.049
47,3514.519
48,3520.024
49,3497.900
50,3524.760
51,3496.545
52,3480.390
53,3495.350
54,3533.361
55,3471.062
56,3494.754
57,3501.824
58,3497.850
59,3459.571
60,3498.348
61,3540.259
62,3464.042
63,3506.238
64,3512.597
65,3534.933
66,3551.152
67,3575.858
68,3537.241
69,3511.931
70,3527.827
71,3545.202
72,3538.687
73,3577.202
74,3555.939
75,3520.547
76,3531.084
77,3504.462
78,3525.953
79,3575.376
80,3519.173
81,3495.455
82,3506.977
83,3539.622
84,3495.147
85,3490.904
86,3530.545
87,3567.990
88,3597.387
89,3642.585
90,3628.636
91,3576.354
92,3504.744
93,3564.957
94,3618.743
95,3569.023
96,3503.790
97,3466.205
98,3542.566
99,3524.975
100,3502.438
101,3567.608
102,3537.199
103,3507.393
104,3540.456
105,3496.520
106,3470.082
107,3505.513
108,3522.878
109,3486.926
110,3501.305
111,3468.492
112,3487.361
113,3490.079
114,3425.467
115,3404.513
116,3411.840
117,3426.668
118,3461.188
119,3453.081
120,3473.467
121,3454.997
122,3395.837
123,3414.194
124,3416.643
125,3409.125
126,3417.944
127,3446.492
128,3437.196
129,3390.925
130,3445.010
131,3409.161
132,3382.601
133,3389.744
134,3392.816
135,3382.226
136,3424.540
137,3420.722
138,3459.474
139,3429.647
140,3398.491
141,3406.574
142,3372.376
143,3350.784
144,3407.097
145,3428.474
146,3428.063
147,3420.006
148,3427.193
149,3428.931
150,3419.285
151,3382.247
152,3457.906
153,3417.849
154,3445.820
155,3469.228
156,3451.111
157,3493.633
158,3471.506
159,3496.953
160,3483.154
161,3499.031
162,3490.772
163,3526.441
164,3440.946
165,3448.596
166,3447.505
167,3485.190
168,3505.564
169,3500.460
170,3473.057
171,3458.370
172,3519.886
173,3534.396
174,3479.097
175,3511.594
176,3544.028
177,3523.829
178,3532.507
179,3520.407
180,3490.484
181,3482.534
182,3543.110
183,3553.024
184,3517.323
185,3531.484
186,3529.100
187,3514.324
188,3537.304
189,3517.578
190,3505.579
191,3543.430
192,3535.786
193,3477.771
194,3498.411
