 ,Value
1,3573.141
2,3592.627
3,3544.524
4,3528.184
5,3539.116
6,3517.078
7,3498.327
8,3504.833
9,3532.937
10,3513.511
11,3446.047
12,3439.574
13,3495.797
14,3527.514
15,3396.238
16,3496.757
17,3501.670
18,3482.144
19,3486.370
20,3471.114
21,3448.925
22,3448.664
23,3449.642
24,3475.343
25,3523.650
26,3471.663
27,3473.344
28,3450.756
29,3455.921
30,3454.639
31,3501.447
32,3495.637
33,3446.006
34,3427.620
35,3415.251
36,3411.288
37,3436.689
38,3450.429
39,3436.692
40,3470.751
41,3444.864
42,3394.488
43,3386.889
44,3419.364
45,3391.266
46,3417.201
47,3412.409
48,3439.904
49,3416.563
50,3405.268
51,3342.148
52,3463.171
53,3403.812
54,3433.155
55,3408.749
56,3438.186
57,3364.492
58,3334.196
59,3373.914
60,3367.783
61,3343.639
62,3396.627
63,3402.280
64,3414.652
65,3395.375
66,3394.046
67,3442.870
68,3384.465
69,3349.841
70,3377.112
71,3400.092
72,3411.625
73,3401.268
74,3371.277
75,3353.738
76,3344.038
77,3414.469
78,3368.948
79,3400.551
80,3382.878
81,3394.617
82,3377.410
83,3375.698
84,3430.178
85,3356.145
86,3362.977
87,3359.751
88,3355.219
89,3331.950
90,3338.630
91,3319.990
92,3343.382
93,3337.806
94,3328.696
95,3346.113
96,3287.332
97,3328.584
98,3343.190
99,3359.308
100,3352.318
101,3380.836
102,3377.915
103,3401.035
104,3352.039
105,3397.608
106,3377.406
107,3394.213
108,3382.202
109,3393.627
110,3405.155
111,3389.969
112,3379.633
113,3353.291
114,3340.143
115,3363.585
116,3386.686
117,3331.500
118,3298.752
119,3306.895
120,3296.910
121,3313.943
122,3292.874
123,3253.997
124,3238.904
125,3306.479
126,3319.962
127,3310.136
128,3302.749
129,3289.120
130,3308.493
131,3337.571
132,3317.153
133,3325.707
134,3290.720
135,3314.057
136,3319.546
137,3327.345
138,3364.395
139,3381.453
140,3334.679
141,3365.813
142,3362.329
143,3376.851
144,3376.719
145,3340.545
146,3373.655
147,3396.433
148,3380.426
149,3371.194
150,3380.642
151,3418.921
152,3399.017
153,3371.458
154,3326.668
155,3372.367
156,3369.358
157,3355.875
158,3352.776
159,3354.638
160,3347.524
161,3368.265
162,3372.118
163,3378.244
164,3345.126
165,3360.825
166,3367.533
167,3404.780
168,3361.451
169,3408.094
170,3411.455
171,3420.764
172,3357.730
173,3341.799
174,3349.158
175,3365.846
176,3357.391
177,3366.497
178,3386.599
179,3382.833
180,3394.717
181,3385.693
182,3411.287
183,3400.678
184,3367.094
185,3382.190
186,3440.417
187,3447.771
188,3409.390
189,3417.408
190,3404.067
191,3425.146
192,3409.494
193,3383.209
194,3357.530
195,3367.759
196,3416.252
197,3389.450
198,3372.411
199,3370.032
