 ,Value
1,3445.474
2,3408.387
3,3464.757
4,3413.447
5,3389.238
6,3453.899
7,3353.253
8,3381.603
9,3409.624
10,3391.532
11,3421.114
12,3372.445
13,3461.072
14,3494.474
15,3465.486
16,3426.792
17,3498.399
18,3442.224
19,3488.266
20,3421.692
21,3444.703
22,3395.549
23,3440.148
24,3463.837
25,3437.509
26,3420.153
27,3438.526
28,3453.359
29,3414.983
30,3433.061
31,3362.428
32,3371.302
33,3418.032
34,3427.294
35,3456.019
36,3423.332
37,3478.940
38,3454.726
39,3420.694
40,3469.707
41,3435.361
42,3407.399
43,3297.326
44,3378.883
45,3393.007
46,3412.931
47,3432.207
48,3444.582
49,3402.535
50,3396.253
51,3462.712
52,3454.073
53,3383.874
54,3361.138
55,3373.104
56,3376.607
57,3412.735
58,3430.055
59,3362.214
60,3418.663
61,3391.802
62,3361.994
63,3365.925
64,3389.715
65,3363.290
66,3440.846
67,3410.931
68,3449.664
69,3398.798
70,3392.088
71,3365.640
72,3396.498
73,3441.984
74,3385.439
75,3381.832
76,3373.927
77,3343.398
78,3370.385
79,3377.801
80,3401.132
81,3403.786
82,3352.795
83,3315.135
84,3405.585
85,3369.352
86,3402.176
87,3361.473
88,3366.036
89,3366.920
90,3404.528
91,3359.280
92,3325.760
93,3360.102
94,3359.726
95,3404.047
96,3376.813
97,3396.205
98,3353.336
99,3318.363
100,3384.099
101,3397.804
102,3289.188
103,3368.350
104,3361.970
105,3348.301
106,3370.897
107,3363.704
108,3358.604
109,3413.984
110,3390.847
111,3430.092
112,3404.525
113,3390.615
114,3438.201
115,3415.470
116,3363.491
117,3333.668
118,3474.279
119,3377.018
120,3386.230
121,3378.039
122,3405.403
123,3342.821
124,3361.795
125,3321.012
126,3371.899
127,3335.737
128,3397.406
129,3360.322
130,3362.347
131,3336.614
132,3342.159
133,3357.912
134,3335.307
135,3351.455
136,3363.114
137,3388.938
138,3352.437
139,3349.510
140,3370.088
141,3328.347
142,3376.803
