 ,Value
1,3280.055
2,3257.756
3,3325.221
4,3325.414
5,3297.299
6,3329.620
7,3300.580
8,3255.770
9,3296.723
10,3282.774
11,3238.655
12,3296.243
13,3260.323
14,3290.108
15,3279.421
16,3268.934
17,3289.811
18,3301.232
19,3316.932
20,3271.406
21,3339.263
22,3342.694
23,3313.728
24,3289.540
25,3284.129
26,3342.580
27,3287.555
28,3298.650
29,3269.123
30,3321.336
31,3320.495
32,3322.076
33,3311.450
34,3308.683
35,3320.624
36,3327.344
37,3304.463
38,3283.659
39,3320.876
40,3306.992
41,3314.695
42,3326.355
43,3330.621
44,3303.390
45,3349.852
46,3330.954
