 ,Value
1,3295.499
2,3283.219
3,3285.106
4,3306.453
5,3287.166
6,3284.278
7,3284.549
8,3328.057
9,3265.223
10,3274.729
11,3310.078
12,3250.493
13,3264.871
14,3237.092
15,3284.212
16,3265.899
17,3282.454
18,3248.462
19,3254.445
20,3253.596
21,3272.120
22,3251.424
23,3249.135
24,3313.586
25,3311.101
26,3270.652
27,3282.729
28,3280.138
29,3301.116
30,3233.766
31,3234.290
32,3275.909
33,3251.526
34,3265.919
35,3280.044
36,3266.457
37,3289.846
38,3262.746
39,3300.959
40,3291.572
41,3298.440
42,3268.216
43,3243.795
44,3218.647
45,3263.861
46,3283.274
47,3274.783
