 ,Value
1,3335.405
2,3278.035
3,3236.650
4,3282.339
5,3285.088
6,3290.111
7,3258.686
8,3250.070
9,3261.002
10,3260.642
11,3259.230
12,3231.803
13,3256.625
14,3273.702
15,3310.216
16,3295.771
17,3282.671
18,3300.593
19,3266.711
20,3274.890
21,3306.402
22,3286.806
23,3256.623
24,3336.345
25,3285.548
26,3322.932
27,3280.550
28,3301.271
29,3286.663
30,3303.189
31,3287.869
32,3304.091
33,3305.103
34,3295.974
35,3275.537
36,3309.868
37,3303.819
38,3288.681
39,3340.785
40,3354.687
41,3278.973
42,3290.154
43,3279.179
44,3304.194
45,3324.920
46,3322.807
