X	Y
245.000	543.000
245.353	543.938
245.705	544.877
246.055	545.817
246.401	546.758
246.745	547.700
247.083	548.644
247.415	549.590
247.741	550.538
248.059	551.489
248.368	552.443
248.667	553.399
248.956	554.359
249.234	555.323
249.499	556.290
249.750	557.260
249.988	558.234
250.211	559.212
250.418	560.193
250.609	561.177
250.783	562.165
250.939	563.155
251.076	564.148
251.195	565.144
251.295	566.141
251.376	567.141
251.437	568.141
251.477	569.143
251.497	570.146
251.497	571.148
251.479	572.151
251.443	573.153
251.392	574.154
251.328	575.155
251.251	576.154
251.165	577.153
251.069	578.151
250.964	579.148
250.854	580.145
250.737	581.141
250.617	582.136
250.493	583.131
250.366	584.126
250.239	585.120
250.111	586.115
249.985	587.109
249.860	588.104
249.739	589.099
249.621	590.095
249.510	591.091
249.405	592.089
249.308	593.086
249.221	594.085
249.144	595.085
249.080	596.086
249.031	597.087
248.998	598.089
248.983	599.091
248.988	600.094
249.017	601.096
249.073	602.097
249.157	603.096
249.273	604.092
249.425	605.083
249.617	606.067
249.849	607.042
250.121	608.007
250.430	608.961
250.774	609.903
251.151	610.832
251.558	611.748
251.991	612.652
252.447	613.545
252.924	614.427
253.419	615.299
253.928	616.163
254.447	617.020
254.975	617.873
255.508	618.722
256.042	619.571
256.576	620.420
257.105	621.271
257.626	622.128
258.136	622.991
258.632	623.862
259.110	624.743
259.567	625.636
259.999	626.541
260.407	627.456
260.791	628.382
261.154	629.317
261.494	630.260
261.815	631.210
262.117	632.166
262.402	633.128
262.670	634.094
262.922	635.064
263.162	636.038
263.388	637.014
263.604	637.993
263.810	638.975
264.007	639.958
264.196	640.942
264.378	641.928
264.556	642.915
264.729	643.903
264.898	644.891
265.064	645.880
265.229	646.869
265.394	647.858
265.558	648.847
265.722	649.836
265.886	650.825
266.049	651.814
266.212	652.804
266.373	653.793
266.533	654.783
266.690	655.773
266.846	656.764
266.998	657.755
267.147	658.746
267.292	659.738
267.433	660.731
267.570	661.724
267.701	662.718
267.826	663.713
267.944	664.709
268.055	665.705
268.158	666.702
268.251	667.701
268.333	668.700
268.403	669.700
268.459	670.701
268.499	671.703
268.520	672.705
268.519	673.708
268.491	674.710
268.433	675.711
268.342	676.709
268.216	677.704
268.055	678.694
267.861	679.677
267.633	680.654
267.378	681.623
267.099	682.586
266.804	683.544
266.500	684.500
