 ,Value
1,3264.873
2,3248.710
3,3250.900
4,3238.045
5,3244.947
6,3265.839
7,3238.922
8,3280.510
9,3265.321
10,3253.166
11,3277.881
12,3310.261
13,3298.333
14,3277.454
15,3275.322
16,3288.510
17,3316.833
18,3260.332
19,3257.055
20,3262.806
21,3307.453
22,3276.055
23,3310.072
24,3271.875
25,3289.530
26,3263.350
27,3284.943
28,3282.716
29,3305.924
30,3256.927
31,3292.393
32,3302.406
33,3263.557
34,3304.044
35,3295.330
36,3306.238
37,3248.435
38,3266.097
39,3305.728
40,3310.800
41,3291.879
42,3311.795
43,3270.278
44,3311.214
45,3326.519
46,3260.060
