 ,Value
1,3292.828
2,3282.728
3,3340.990
4,3338.766
5,3273.379
6,3347.914
7,3363.723
8,3319.595
9,3316.098
10,3303.140
11,3278.475
12,3322.480
13,3323.700
14,3301.179
15,3320.785
16,3312.705
17,3345.850
18,3277.511
19,3326.171
20,3346.510
21,3311.318
22,3289.000
23,3266.738
24,3289.157
25,3337.634
26,3314.603
27,3373.202
28,3405.520
29,3369.935
30,3345.927
31,3394.383
32,3320.833
33,3400.704
34,3375.672
35,3267.114
36,3316.273
37,3307.032
38,3293.275
39,3283.390
40,3309.890
41,3305.551
42,3327.247
43,3313.637
44,3277.718
45,3318.342
46,3352.926
47,3365.455
48,3346.868
49,3359.185
50,3377.591
51,3409.853
52,3411.277
53,3432.290
54,3394.051
55,3428.234
56,3436.722
57,3439.063
58,3378.325
59,3424.381
60,3375.274
61,3376.021
62,3359.367
63,3337.635
64,3414.935
65,3416.596
66,3382.690
67,3366.890
68,3356.681
69,3329.142
70,3345.116
71,3336.667
72,3354.253
73,3372.747
74,3387.010
75,3382.933
76,3340.959
77,3407.718
78,3431.270
79,3441.964
80,3427.125
81,3441.863
82,3432.010
83,3422.398
84,3377.894
85,3465.270
86,3410.521
87,3398.343
88,3406.052
89,3437.685
90,3424.095
91,3363.834
92,3383.336
93,3383.370
94,3396.748
95,3341.774
96,3328.341
97,3336.614
98,3353.116
99,3381.980
100,3385.338
101,3330.708
102,3352.641
103,3350.059
104,3343.658
105,3376.913
106,3342.940
107,3326.658
108,3319.050
109,3306.984
110,3350.350
111,3351.442
112,3365.005
113,3443.052
114,3389.701
115,3379.064
116,3387.117
117,3395.354
118,3391.861
119,3347.818
120,3370.868
121,3335.369
122,3374.842
123,3413.811
124,3330.522
125,3392.957
126,3439.090
127,3469.146
128,3457.929
129,3478.183
130,3425.832
131,3473.635
132,3404.818
133,3418.083
134,3422.105
135,3443.917
136,3390.022
137,3364.059
138,3451.691
139,3385.988
140,3352.470
141,3354.914
142,3321.490
143,3383.556
144,3387.303
145,3367.470
146,3316.581
147,3392.928
148,3350.763
149,3327.390
150,3423.067
151,3388.868
152,3426.965
153,3344.820
154,3335.112
155,3333.952
156,3340.782
157,3371.025
158,3330.851
159,3383.263
160,3327.426
161,3278.027
162,3300.224
163,3321.664
164,3328.941
165,3305.420
166,3333.042
167,3355.812
168,3352.358
169,3360.808
170,3222.320
171,3253.555
