 ,Value
1,3620.380
2,3550.604
3,3524.689
4,3534.539
5,3528.227
6,3527.822
7,3585.379
8,3560.152
9,3608.802
10,3582.275
11,3574.456
12,3561.426
13,3638.313
14,3613.038
15,3603.681
16,3607.274
17,3599.065
18,3616.348
19,3589.976
20,3670.190
21,3659.497
22,3735.591
23,3682.061
24,3653.892
25,3720.302
26,3764.291
27,3677.203
28,3644.104
29,3725.282
30,3702.814
31,3620.440
32,3591.385
33,3658.249
34,3622.784
35,3619.228
36,3685.320
37,3753.185
38,3832.554
39,3873.609
40,3793.358
41,3723.536
42,3777.966
43,3743.835
44,3829.979
45,3868.849
46,3938.967
47,3885.400
48,3984.328
49,4024.595
50,4005.315
51,3992.170
52,4033.731
53,3879.493
54,3775.521
55,3722.404
56,3736.152
57,3760.478
58,3802.371
59,3878.825
60,3707.080
61,3705.191
62,3657.273
63,3637.024
64,3671.021
65,3640.369
66,3681.940
67,3683.621
68,3647.188
69,3662.697
70,3563.736
71,3586.157
72,3575.763
73,3498.448
74,3565.545
75,3568.205
76,3584.645
77,3563.139
78,3597.667
79,3481.785
80,3529.514
81,3625.317
82,3540.715
83,3531.142
84,3613.638
85,3618.059
86,3540.500
87,3525.368
88,3506.348
89,3561.921
90,3656.552
91,3621.653
92,3598.229
93,3612.755
94,3569.850
95,3598.907
96,3580.998
97,3555.330
98,3612.983
99,3584.263
100,3593.748
101,3585.116
102,3536.501
103,3612.731
104,3623.432
105,3583.741
106,3497.515
