X	Y
247.500	322.500
246.697	323.091
245.894	323.683
245.092	324.275
244.290	324.867
243.488	325.460
242.687	326.054
241.887	326.649
241.088	327.245
240.290	327.843
239.493	328.442
238.698	329.043
237.903	329.646
237.111	330.252
236.320	330.859
235.531	331.469
234.744	332.081
233.960	332.696
233.177	333.314
232.397	333.935
231.619	334.559
230.845	335.187
230.072	335.818
229.303	336.452
228.537	337.090
227.774	337.732
227.014	338.378
226.258	339.028
225.505	339.682
224.756	340.340
224.011	341.002
223.269	341.669
222.532	342.340
221.799	343.016
221.070	343.696
220.345	344.381
219.625	345.071
218.909	345.765
218.198	346.464
217.492	347.168
216.791	347.877
216.094	348.590
215.403	349.309
214.716	350.032
214.035	350.760
213.358	351.492
212.686	352.228
212.019	352.970
211.357	353.715
210.699	354.465
210.047	355.219
209.399	355.977
208.756	356.739
208.119	357.506
207.486	358.276
206.857	359.050
206.234	359.829
205.616	360.611
205.003	361.397
204.394	362.187
203.791	362.981
203.192	363.779
202.599	364.580
202.011	365.385
201.427	366.194
200.849	367.006
200.276	367.822
199.709	368.642
199.146	369.465
198.589	370.292
198.037	371.122
197.491	371.956
196.949	372.794
196.414	373.635
195.884	374.479
195.359	375.327
194.840	376.179
194.327	377.034
193.820	377.892
193.318	378.754
192.823	379.619
192.333	380.488
191.850	381.360
191.372	382.235
190.901	383.114
190.436	383.996
189.978	384.882
189.526	385.771
189.081	386.663
188.643	387.559
188.211	388.457
187.786	389.359
187.367	390.264
186.955	391.172
186.550	392.083
186.150	392.997
185.757	393.913
185.370	394.832
184.988	395.753
184.613	396.677
184.243	397.603
183.879	398.531
183.520	399.461
183.167	400.394
182.818	401.328
182.475	402.264
182.136	403.202
181.803	404.142
181.473	405.083
181.149	406.026
180.828	406.970
180.512	407.915
180.200	408.862
179.891	409.811
179.587	410.760
179.286	411.711
178.988	412.662
178.693	413.615
178.402	414.568
178.113	415.523
177.828	416.478
177.545	417.434
177.264	418.391
176.985	419.348
176.709	420.307
176.435	421.265
176.162	422.224
175.891	423.184
175.622	424.144
175.354	425.104
175.087	426.065
174.821	427.026
174.556	427.987
174.291	428.949
174.027	429.910
173.764	430.872
173.500	431.833
