 ,Value
1,3575.194
2,3501.501
3,3527.383
4,3522.122
5,3550.085
6,3528.166
7,3509.836
8,3567.386
9,3539.785
10,3576.030
11,3592.698
12,3576.422
13,3532.223
14,3484.151
15,3487.534
16,3611.342
17,3488.628
18,3550.261
19,3611.014
20,3539.930
21,3535.256
22,3554.527
23,3539.912
24,3556.296
25,3650.285
26,3598.667
27,3549.158
28,3528.711
29,3552.906
30,3504.219
31,3492.981
32,3540.736
33,3542.995
34,3532.179
35,3564.566
36,3498.917
37,3512.253
38,3456.539
39,3455.049
40,3552.108
41,3503.626
42,3449.096
43,3512.993
44,3477.842
45,3485.805
46,3483.088
47,3484.551
48,3476.647
49,3467.823
50,3440.956
51,3535.349
52,3526.921
53,3462.810
54,3492.790
55,3562.070
56,3484.025
57,3543.265
58,3584.504
59,3577.884
60,3546.908
61,3554.468
62,3529.357
63,3495.760
64,3555.565
65,3501.936
66,3477.377
67,3459.061
68,3441.918
