X	Y
218.833	329.167
217.982	329.684
217.131	330.201
216.280	330.719
215.430	331.238
214.581	331.759
213.733	332.281
212.887	332.806
212.042	333.333
211.198	333.863
210.357	334.396
209.518	334.932
208.681	335.473
207.848	336.018
207.017	336.567
206.189	337.122
205.366	337.681
204.546	338.247
203.730	338.818
202.919	339.396
202.112	339.981
201.311	340.572
200.515	341.171
199.725	341.778
198.942	342.392
198.165	343.016
197.395	343.647
196.632	344.288
195.877	344.938
195.131	345.597
194.393	346.266
193.664	346.945
192.945	347.634
192.236	348.333
191.537	349.043
190.849	349.763
190.173	350.494
189.508	351.236
188.855	351.988
188.214	352.750
187.586	353.523
186.970	354.305
186.366	355.098
185.775	355.899
185.196	356.709
184.629	357.528
184.075	358.356
183.534	359.193
183.006	360.037
182.491	360.889
181.989	361.749
181.499	362.617
181.023	363.491
180.560	364.373
180.110	365.262
179.674	366.157
179.251	367.059
178.841	367.966
178.445	368.880
178.062	369.800
177.693	370.725
177.338	371.655
176.997	372.591
176.669	373.531
176.355	374.477
176.056	375.427
175.770	376.381
175.498	377.339
175.241	378.301
174.998	379.267
174.769	380.236
174.554	381.209
174.354	382.184
174.168	383.163
173.996	384.144
173.839	385.127
173.695	386.113
173.565	387.100
173.447	388.089
173.342	389.080
173.249	390.071
173.168	391.064
173.099	392.057
173.040	393.052
172.991	394.046
172.953	395.042
172.924	396.037
172.904	397.033
172.893	398.029
172.891	399.025
172.897	400.021
172.911	401.017
172.932	402.013
172.961	403.008
172.996	404.003
173.037	404.999
173.085	405.993
173.138	406.988
173.196	407.982
173.260	408.976
173.328	409.970
173.401	410.963
173.478	411.956
173.559	412.949
173.644	413.941
173.732	414.933
173.822	415.925
173.916	416.917
174.012	417.908
174.110	418.899
174.210	419.890
174.311	420.881
174.414	421.872
174.518	422.862
174.623	423.853
174.728	424.843
174.833	425.833
