 ,Value
1,3539.193
2,3510.889
3,3476.970
4,3569.570
5,3609.632
6,3578.514
7,3570.668
8,3527.826
9,3572.207
10,3560.247
11,3574.545
12,3534.783
13,3568.758
14,3539.959
15,3514.251
16,3531.150
17,3565.867
18,3550.854
19,3546.028
20,3593.989
21,3557.874
22,3529.998
23,3553.674
24,3561.376
25,3596.383
26,3477.499
27,3536.518
28,3508.968
29,3559.161
30,3559.018
31,3498.155
32,3535.821
33,3530.995
34,3475.106
35,3484.648
36,3527.753
37,3481.871
38,3505.218
39,3464.976
40,3457.448
41,3519.088
42,3558.989
43,3513.159
44,3557.649
45,3555.297
46,3559.414
47,3587.379
48,3488.642
49,3531.660
50,3545.790
51,3543.299
52,3561.766
53,3518.092
54,3556.690
55,3508.448
56,3507.333
57,3508.019
58,3550.133
59,3545.770
60,3542.964
61,3599.756
62,3570.859
63,3591.787
64,3467.635
65,3559.656
66,3623.753
67,3581.525
68,3593.327
