 ,Value
1,3476.619
2,3517.785
3,3498.291
4,3494.417
5,3480.741
6,3486.024
7,3520.357
8,3500.945
9,3543.097
10,3513.175
11,3559.602
12,3549.530
13,3526.587
14,3480.608
15,3489.408
16,3553.514
17,3542.205
18,3474.739
19,3484.880
20,3479.027
21,3472.126
22,3461.376
23,3543.796
24,3538.814
25,3516.493
26,3549.127
27,3522.023
28,3517.237
29,3546.416
30,3521.047
31,3524.193
32,3602.993
33,3579.477
34,3573.587
35,3520.086
36,3527.944
37,3514.175
38,3576.408
39,3552.162
40,3515.977
41,3549.134
42,3490.372
43,3487.678
44,3522.122
45,3494.899
46,3515.344
47,3503.148
48,3498.697
49,3498.629
50,3556.793
51,3527.909
52,3550.320
53,3582.473
54,3547.199
55,3550.299
56,3552.854
57,3562.469
58,3589.781
59,3499.490
60,3543.210
61,3590.250
62,3561.243
63,3512.938
64,3594.584
65,3632.747
66,3502.084
67,3474.101
68,3503.814
