 ,Value
1,3543.464
2,3523.127
3,3525.196
4,3500.597
5,3482.315
6,3495.200
7,3558.776
8,3597.757
9,3527.100
10,3519.045
11,3630.091
12,3556.137
13,3573.975
14,3620.130
15,3593.111
16,3640.631
17,3568.051
18,3552.749
19,3601.976
20,3570.320
21,3582.213
22,3561.336
23,3482.204
24,3542.352
25,3526.462
26,3513.435
27,3475.855
28,3476.522
29,3492.687
30,3493.401
31,3502.132
32,3457.750
33,3467.994
34,3511.619
35,3488.131
36,3509.900
37,3465.538
38,3475.249
39,3481.637
40,3503.148
41,3548.598
42,3490.882
43,3521.760
44,3510.664
45,3459.191
46,3508.357
47,3462.184
48,3567.121
49,3582.699
50,3512.612
51,3549.502
52,3532.106
53,3602.102
54,3507.930
55,3488.424
56,3544.293
57,3561.856
58,3592.352
59,3571.725
60,3510.874
61,3529.045
62,3540.278
63,3511.057
64,3532.227
65,3497.897
66,3494.448
67,3500.975
68,3496.654
