 ,Value
1,3520.764
2,3523.192
3,3506.462
4,3540.389
5,3548.595
6,3517.090
7,3518.209
8,3499.538
9,3462.089
10,3512.651
11,3613.790
12,3573.951
13,3491.796
14,3537.189
15,3548.748
16,3605.073
17,3617.276
18,3546.893
19,3590.577
20,3613.407
21,3636.671
22,3590.440
23,3610.316
24,3692.971
25,3639.126
26,3628.267
27,3644.217
28,3591.961
29,3623.909
30,3622.295
31,3585.514
32,3591.152
33,3614.984
34,3708.039
35,3666.794
36,3607.465
37,3612.359
38,3512.540
39,3578.083
40,3599.527
41,3694.269
42,3721.072
43,3790.794
44,3754.565
45,3792.087
46,3653.432
47,3639.170
48,3705.349
49,3731.635
50,3658.777
51,3627.386
52,3648.773
53,3619.194
54,3632.409
55,3601.830
56,3604.818
57,3613.526
58,3608.875
59,3660.367
60,3644.013
61,3644.456
62,3600.667
63,3540.566
64,3603.849
65,3574.665
66,3511.656
67,3553.200
68,3550.424
69,3498.366
70,3625.647
71,3610.848
72,3667.013
73,3544.570
74,3607.817
75,3669.976
76,3693.651
77,3651.110
78,3612.680
79,3567.248
80,3571.859
81,3528.177
82,3619.168
83,3650.217
84,3647.118
85,3709.532
86,3647.697
87,3615.765
88,3619.435
89,3583.492
90,3577.462
91,3601.433
92,3575.032
93,3543.166
94,3635.501
95,3653.928
96,3608.632
97,3603.100
98,3581.739
99,3660.301
100,3554.592
101,3555.518
102,3659.279
103,3649.276
104,3592.632
105,3616.012
106,3590.639
107,3573.887
108,3595.110
109,3603.584
110,3565.508
111,3552.900
112,3554.546
113,3549.209
114,3529.479
115,3499.500
116,3572.885
117,3600.588
118,3536.012
119,3530.142
120,3540.120
121,3551.054
122,3524.907
123,3543.735
124,3590.500
125,3566.365
126,3590.607
127,3586.590
128,3489.102
129,3593.056
130,3515.367
131,3542.427
132,3476.242
