 ,Value
1,3528.106
2,3493.732
3,3466.463
4,3499.032
5,3491.066
6,3543.830
7,3493.908
8,3517.515
9,3465.807
10,3473.749
11,3488.992
12,3462.881
13,3476.565
14,3499.992
15,3527.091
16,3495.654
17,3539.600
18,3575.247
19,3459.980
20,3566.242
21,3607.878
22,3607.483
23,3588.999
24,3625.475
25,3604.855
26,3668.330
27,3715.118
28,3659.640
29,3654.510
30,3584.021
31,3534.325
32,3530.348
33,3529.621
34,3506.815
35,3551.041
36,3519.796
37,3599.716
38,3609.302
39,3615.118
40,3575.647
41,3643.272
42,3632.884
43,3633.181
44,3668.237
45,3634.956
46,3551.028
47,3598.597
48,3606.396
49,3556.964
50,3604.973
51,3617.761
52,3630.198
53,3546.150
54,3569.611
55,3530.576
56,3514.268
57,3532.255
58,3571.410
59,3648.074
60,3505.691
61,3549.848
62,3479.486
63,3508.384
64,3574.361
65,3531.313
66,3614.488
67,3520.068
68,3549.015
69,3540.410
70,3542.117
71,3545.113
72,3602.686
73,3587.651
74,3536.753
75,3538.997
76,3504.464
77,3552.316
78,3604.707
79,3633.901
80,3541.877
81,3570.076
82,3582.174
83,3607.149
84,3634.282
85,3555.332
86,3548.962
87,3577.336
88,3598.066
89,3635.181
90,3616.877
91,3664.599
92,3526.559
93,3478.863
94,3528.926
95,3570.392
96,3521.162
97,3474.076
98,3541.358
99,3528.248
100,3570.758
101,3533.964
102,3502.717
103,3474.870
104,3488.250
105,3485.608
106,3590.559
107,3578.602
108,3599.745
109,3536.054
110,3601.861
111,3633.018
112,3603.552
113,3541.872
114,3455.179
115,3593.861
116,3549.940
117,3515.470
118,3604.877
119,3564.769
120,3561.338
121,3588.204
122,3496.790
123,3500.777
124,3525.575
125,3591.707
126,3582.024
127,3535.364
128,3540.026
129,3523.244
130,3529.538
131,3563.977
132,3607.509
133,3616.206
134,3604.414
135,3642.567
136,3596.198
137,3555.711
138,3560.450
139,3540.514
140,3581.119
141,3523.289
