 ,Value
1,3545.504
2,3502.495
3,3516.792
4,3661.863
5,3577.688
6,3529.916
7,3588.932
8,3558.776
9,3508.691
10,3569.956
11,3577.770
12,3612.261
13,3563.929
14,3553.622
15,3575.777
16,3604.101
17,3529.431
18,3482.429
19,3550.843
20,3528.083
21,3505.727
22,3496.082
23,3540.964
24,3536.883
25,3562.466
26,3540.897
27,3583.331
28,3620.470
29,3651.084
30,3544.126
31,3561.922
32,3642.907
33,3593.915
34,3502.850
35,3494.038
36,3526.425
37,3559.208
38,3594.133
39,3573.241
40,3549.975
41,3577.527
42,3515.073
43,3501.380
44,3545.009
45,3589.329
46,3534.685
47,3547.023
48,3548.357
49,3567.504
50,3548.473
51,3586.668
52,3560.383
53,3590.898
54,3565.630
55,3648.750
56,3543.908
57,3563.627
58,3592.196
59,3570.594
60,3591.418
61,3625.561
62,3550.460
63,3579.914
64,3539.203
65,3542.373
66,3519.589
67,3504.490
68,3543.976
