 ,Value
1,3469.196
2,3528.411
3,3562.020
4,3571.675
5,3532.108
6,3545.637
7,3586.575
8,3557.390
9,3534.239
10,3563.491
11,3603.225
12,3629.662
13,3604.263
14,3545.835
15,3587.426
16,3651.882
17,3649.215
18,3635.358
19,3578.827
20,3573.369
21,3524.830
22,3529.224
23,3550.346
24,3461.597
25,3497.716
26,3545.441
27,3502.825
28,3507.423
29,3473.513
30,3500.084
31,3483.679
32,3460.922
33,3510.385
34,3494.443
35,3455.069
36,3508.874
37,3550.811
38,3521.630
39,3508.967
40,3479.233
41,3549.428
42,3508.056
43,3516.065
44,3606.452
45,3583.817
46,3562.990
47,3517.798
48,3608.347
49,3598.958
50,3590.209
51,3625.653
52,3565.937
53,3555.277
54,3508.844
55,3511.037
56,3571.832
57,3513.960
58,3572.722
59,3550.503
60,3579.003
61,3497.451
62,3591.407
63,3493.481
64,3567.712
65,3543.545
66,3539.440
67,3489.849
68,3504.010
