X	Y
246.167	321.167
245.404	321.812
244.642	322.459
243.881	323.105
243.120	323.752
242.360	324.401
241.601	325.051
240.843	325.702
240.087	326.355
239.332	327.010
238.580	327.667
237.829	328.327
237.081	328.989
236.336	329.654
235.594	330.323
234.854	330.995
234.118	331.670
233.385	332.349
232.656	333.032
231.930	333.719
231.209	334.410
230.491	335.105
229.778	335.805
229.070	336.509
228.366	337.219
227.667	337.933
226.973	338.651
226.285	339.375
225.602	340.104
224.924	340.838
224.252	341.578
223.586	342.322
222.925	343.072
222.271	343.827
221.622	344.587
220.980	345.352
220.344	346.123
219.715	346.899
219.092	347.680
218.476	348.466
217.865	349.257
217.261	350.053
216.662	350.853
216.070	351.657
215.482	352.465
214.900	353.277
214.323	354.092
213.751	354.912
213.184	355.734
212.621	356.560
212.063	357.388
211.510	358.220
210.960	359.055
210.415	359.892
209.874	360.732
209.337	361.575
208.804	362.419
208.275	363.267
207.749	364.116
207.227	364.968
206.708	365.822
206.193	366.678
205.680	367.535
205.171	368.395
204.665	369.257
204.162	370.120
203.662	370.985
203.165	371.851
202.671	372.720
202.179	373.589
201.690	374.460
201.203	375.333
200.719	376.207
200.237	377.082
199.757	377.958
199.280	378.836
198.805	379.715
198.332	380.595
197.861	381.476
197.393	382.359
196.926	383.242
196.461	384.126
195.997	385.011
195.536	385.898
195.076	386.785
194.618	387.672
194.161	388.561
193.706	389.451
193.253	390.341
192.801	391.232
192.350	392.123
191.900	393.015
191.452	393.908
191.005	394.802
190.559	395.696
190.115	396.591
189.671	397.486
189.229	398.382
188.788	399.279
188.349	400.176
187.910	401.073
187.473	401.972
187.037	402.871
186.602	403.770
186.168	404.670
185.735	405.570
185.303	406.471
184.872	407.373
184.442	408.274
184.013	409.177
183.585	410.079
183.158	410.983
182.732	411.886
182.306	412.790
181.881	413.694
181.458	414.599
181.034	415.504
180.612	416.410
180.190	417.315
179.769	418.221
179.348	419.127
178.928	420.034
178.508	420.941
178.089	421.848
177.671	422.755
177.253	423.662
176.835	424.570
176.417	425.477
176.000	426.385
175.583	427.293
175.166	428.201
174.749	429.109
174.333	430.017
173.916	430.925
173.500	431.833
