X	Y
218.833	329.167
218.017	329.749
217.201	330.332
216.385	330.915
215.570	331.499
214.755	332.085
213.942	332.671
213.129	333.259
212.318	333.849
211.509	334.442
210.701	335.036
209.896	335.634
209.093	336.234
208.292	336.838
207.493	337.445
206.698	338.056
205.906	338.671
205.117	339.291
204.332	339.915
203.551	340.544
202.774	341.178
202.001	341.817
201.233	342.462
200.470	343.113
199.713	343.771
198.961	344.434
198.215	345.104
197.475	345.782
196.742	346.466
196.015	347.157
195.296	347.856
194.584	348.563
193.881	349.278
193.186	350.000
192.499	350.732
191.822	351.471
191.154	352.219
190.495	352.976
189.847	353.741
189.210	354.516
188.584	355.299
187.969	356.091
187.365	356.892
186.774	357.702
186.194	358.521
185.626	359.347
185.069	360.181
184.524	361.023
183.990	361.872
183.468	362.728
182.957	363.591
182.458	364.461
181.971	365.338
181.495	366.221
181.031	367.110
180.578	368.004
180.137	368.905
179.707	369.812
179.290	370.723
178.884	371.641
178.490	372.563
178.108	373.490
177.738	374.422
177.381	375.359
177.035	376.301
176.703	377.247
176.382	378.197
176.075	379.152
175.780	380.111
175.498	381.073
175.229	382.039
174.974	383.009
174.733	383.983
174.505	384.959
174.292	385.939
174.093	386.922
173.909	387.908
173.740	388.897
173.587	389.888
173.449	390.881
173.328	391.877
173.223	392.874
173.133	393.873
173.059	394.873
173.001	395.875
172.957	396.877
172.927	397.879
172.911	398.882
172.910	399.885
172.921	400.888
172.945	401.890
172.981	402.893
173.028	403.894
173.087	404.896
173.156	405.896
173.235	406.896
173.322	407.895
173.418	408.893
173.522	409.891
173.633	410.888
173.750	411.884
173.873	412.879
174.001	413.874
174.133	414.868
174.269	415.862
174.407	416.855
174.548	417.848
174.690	418.841
174.833	419.833
