X	Y
224.833	327.833
223.963	328.318
223.092	328.802
222.222	329.288
221.353	329.774
220.484	330.261
219.616	330.749
218.748	331.240
217.882	331.732
217.017	332.226
216.154	332.723
215.292	333.223
214.432	333.725
213.574	334.231
212.718	334.741
211.864	335.255
211.014	335.773
210.165	336.295
209.320	336.822
208.478	337.355
207.640	337.893
206.805	338.437
205.974	338.986
205.148	339.543
204.326	340.106
203.509	340.675
202.697	341.253
201.891	341.838
201.090	342.431
200.296	343.032
199.509	343.642
198.728	344.261
197.955	344.889
197.189	345.527
196.432	346.174
195.684	346.832
194.945	347.500
194.216	348.179
193.497	348.869
192.790	349.570
192.093	350.282
191.409	351.006
190.737	351.741
190.078	352.489
189.433	353.248
188.802	354.019
188.186	354.802
187.584	355.595
186.996	356.400
186.423	357.214
185.863	358.038
185.318	358.872
184.787	359.715
184.271	360.567
183.768	361.427
183.279	362.295
182.803	363.170
182.341	364.053
181.893	364.942
181.458	365.839
181.036	366.741
180.627	367.649
180.232	368.564
179.849	369.483
179.478	370.408
179.121	371.338
178.775	372.272
178.442	373.211
178.122	374.154
177.813	375.102
177.516	376.053
177.232	377.007
176.958	377.965
176.697	378.926
176.447	379.891
176.209	380.858
175.982	381.828
175.766	382.801
175.562	383.776
175.368	384.753
175.186	385.732
175.015	386.714
174.855	387.697
174.706	388.682
174.568	389.668
174.440	390.656
174.323	391.646
174.216	392.636
174.119	393.628
174.032	394.620
173.955	395.613
173.887	396.607
173.828	397.601
173.777	398.596
173.735	399.592
173.702	400.587
173.675	401.583
173.657	402.579
173.645	403.575
173.640	404.571
173.642	405.568
173.649	406.564
173.663	407.560
173.681	408.556
173.704	409.552
173.732	410.548
173.764	411.543
173.799	412.539
173.838	413.534
173.880	414.530
173.924	415.525
173.970	416.520
174.018	417.515
174.067	418.510
174.116	419.505
174.167	420.500
