X	Y
222.167	323.167
221.317	323.688
220.467	324.210
219.617	324.733
218.768	325.255
217.919	325.779
217.070	326.303
216.222	326.828
215.375	327.355
214.529	327.882
213.684	328.412
212.839	328.943
211.996	329.475
211.154	330.010
210.314	330.548
209.475	331.087
208.638	331.630
207.803	332.175
206.970	332.723
206.139	333.274
205.310	333.829
204.483	334.387
203.660	334.950
202.839	335.516
202.021	336.087
201.206	336.662
200.395	337.242
199.587	337.827
198.783	338.418
197.984	339.014
197.188	339.616
196.398	340.224
195.612	340.838
194.832	341.460
194.057	342.088
193.289	342.723
192.526	343.366
191.771	344.017
191.023	344.677
190.282	345.345
189.550	346.022
188.827	346.709
188.113	347.405
187.409	348.112
186.715	348.829
186.033	349.556
185.363	350.295
184.706	351.046
184.063	351.808
183.435	352.583
182.822	353.369
182.225	354.169
181.645	354.980
181.081	355.802
180.535	356.637
180.006	357.482
179.495	358.339
179.001	359.205
178.525	360.082
178.067	360.967
177.627	361.863
177.205	362.766
176.802	363.678
176.415	364.598
176.047	365.525
175.697	366.459
175.364	367.399
175.048	368.345
174.748	369.296
174.466	370.252
174.200	371.214
173.949	372.179
173.714	373.148
173.494	374.121
173.288	375.097
173.097	376.076
172.920	377.057
172.755	378.041
172.604	379.027
172.465	380.014
172.337	381.004
172.222	381.994
172.117	382.986
172.023	383.979
171.938	384.973
171.864	385.967
171.799	386.963
171.743	387.958
171.695	388.955
171.656	389.951
171.625	390.948
171.601	391.945
171.585	392.942
171.576	393.940
171.573	394.937
171.576	395.934
171.586	396.932
171.601	397.929
171.621	398.926
171.647	399.923
171.677	400.920
171.712	401.917
171.752	402.913
171.795	403.910
171.842	404.906
171.893	405.902
171.947	406.898
172.003	407.894
172.063	408.889
172.125	409.885
172.189	410.880
172.256	411.875
172.324	412.870
172.394	413.865
172.465	414.860
172.537	415.855
172.611	416.850
172.685	417.844
172.759	418.839
172.833	419.833
