X	Y
250.833	350.500
250.152	351.230
249.470	351.959
248.789	352.689
248.108	353.419
247.428	354.150
246.748	354.882
246.070	355.614
245.392	356.347
244.715	357.081
244.039	357.816
243.365	358.552
242.692	359.290
242.021	360.029
241.350	360.769
240.682	361.511
240.015	362.254
239.350	362.998
238.687	363.745
238.026	364.492
237.366	365.242
236.708	365.993
236.053	366.746
235.399	367.501
234.747	368.257
234.097	369.015
233.449	369.774
232.803	370.536
232.159	371.299
231.517	372.063
230.877	372.830
230.239	373.598
229.603	374.367
228.969	375.138
228.337	375.911
227.707	376.686
227.078	377.462
226.452	378.239
225.828	379.019
225.206	379.800
224.587	380.582
223.969	381.367
223.353	382.153
222.740	382.941
222.128	383.730
221.519	384.521
220.913	385.314
220.308	386.109
219.706	386.905
219.106	387.703
218.509	388.503
217.914	389.305
217.322	390.109
216.732	390.914
216.144	391.722
215.560	392.531
214.978	393.342
214.399	394.156
213.822	394.971
213.249	395.788
212.679	396.608
212.111	397.429
211.547	398.253
210.986	399.079
210.428	399.907
209.874	400.737
209.322	401.570
208.775	402.404
208.231	403.242
207.691	404.082
207.155	404.924
206.623	405.769
206.095	406.616
205.571	407.466
205.052	408.319
204.536	409.174
204.025	410.031
203.518	410.891
203.014	411.753
202.515	412.618
202.020	413.485
201.528	414.354
201.040	415.225
200.556	416.098
200.075	416.973
199.598	417.850
199.125	418.729
198.654	419.610
198.187	420.492
197.723	421.376
197.263	422.262
196.805	423.149
196.350	424.038
195.898	424.928
195.448	425.820
195.001	426.713
194.557	427.607
194.114	428.502
193.674	429.398
193.237	430.295
192.801	431.193
192.367	432.093
191.934	432.992
191.503	433.893
191.074	434.795
190.646	435.697
190.219	436.599
189.794	437.502
189.369	438.406
188.945	439.310
188.522	440.214
188.099	441.119
187.677	442.024
187.255	442.928
186.833	443.833
