 ,Value
1,3365.829
2,3348.155
3,3315.970
4,3351.420
5,3343.370
6,3331.817
7,3335.664
8,3391.006
9,3347.573
10,3359.322
11,3376.427
12,3367.599
13,3355.460
14,3370.396
15,3307.628
16,3350.659
17,3364.029
18,3353.194
19,3306.271
20,3262.298
21,3272.326
22,3300.948
23,3302.414
24,3273.143
25,3285.183
26,3306.368
27,3315.320
28,3294.804
29,3274.089
30,3279.210
31,3268.536
32,3293.651
33,3303.502
34,3314.055
35,3320.073
36,3312.477
37,3329.174
38,3293.748
39,3308.448
40,3276.735
41,3253.749
42,3255.163
43,3302.456
44,3296.312
45,3276.785
46,3297.556
47,3289.421
48,3261.227
49,3277.325
50,3276.039
51,3264.937
52,3270.877
53,3286.296
54,3294.475
55,3279.323
56,3239.888
57,3232.292
58,3256.537
59,3304.371
60,3320.682
61,3287.583
62,3274.195
63,3256.764
64,3254.552
65,3272.425
66,3313.531
67,3337.851
68,3303.257
69,3295.824
70,3300.117
71,3297.290
72,3319.870
73,3289.031
74,3274.803
75,3305.884
76,3337.207
77,3338.609
78,3310.762
79,3279.735
80,3271.514
81,3325.303
82,3334.681
83,3289.940
84,3318.624
85,3308.718
86,3305.316
87,3281.054
88,3310.154
89,3328.917
90,3320.621
91,3316.237
92,3322.068
93,3362.159
94,3392.369
95,3350.927
96,3350.281
97,3337.494
98,3338.918
99,3311.272
100,3329.400
101,3358.107
102,3392.832
103,3396.986
104,3400.755
105,3366.344
106,3370.501
107,3369.460
108,3356.566
109,3368.800
110,3377.036
111,3387.381
112,3368.014
113,3339.031
114,3359.712
115,3394.059
116,3379.443
117,3399.203
118,3403.588
119,3386.805
120,3401.383
121,3392.609
122,3365.493
123,3329.887
