 ,Value
1,3237.485
2,3218.029
3,3235.029
4,3230.772
5,3246.367
6,3271.629
7,3202.271
8,3180.258
9,3217.093
10,3259.847
11,3270.810
12,3230.518
13,3219.768
14,3241.241
15,3242.125
16,3241.606
17,3198.916
18,3182.532
19,3211.436
20,3185.012
21,3197.629
22,3217.995
23,3220.353
24,3222.668
25,3197.232
26,3228.472
27,3235.696
28,3250.975
29,3231.615
30,3252.661
31,3269.132
32,3226.346
33,3206.885
34,3221.597
35,3237.145
36,3252.464
37,3234.279
38,3220.395
39,3174.249
40,3183.235
41,3250.532
42,3271.020
43,3249.622
44,3239.662
45,3210.865
46,3228.231
47,3224.093
48,3217.987
49,3265.107
50,3256.317
51,3197.244
52,3197.103
53,3247.477
54,3224.571
55,3251.493
56,3237.246
57,3227.457
58,3218.280
59,3219.918
60,3226.707
61,3227.517
62,3216.060
63,3202.556
64,3216.937
65,3228.070
66,3215.422
67,3198.552
68,3217.524
69,3235.654
70,3221.452
71,3237.860
72,3249.416
73,3218.922
74,3211.923
75,3240.135
76,3247.485
77,3217.999
78,3182.541
79,3223.076
80,3261.019
81,3221.280
82,3214.558
83,3227.313
84,3238.186
85,3208.311
86,3245.986
87,3277.994
88,3266.043
