 ,Value
1,3248.727
2,3235.381
3,3194.032
4,3205.459
5,3215.412
6,3261.212
7,3250.229
8,3222.159
9,3250.625
10,3250.951
11,3272.568
12,3265.272
13,3256.691
14,3239.946
15,3241.842
16,3246.386
17,3228.201
18,3223.052
19,3238.028
20,3270.265
21,3236.048
22,3226.496
23,3225.930
24,3232.160
25,3200.120
26,3198.901
27,3206.502
28,3239.820
29,3246.232
30,3231.926
31,3262.913
32,3246.042
33,3220.563
34,3231.416
35,3273.844
36,3185.309
37,3232.540
38,3260.492
39,3228.529
40,3234.711
41,3232.673
42,3219.507
43,3205.891
44,3231.971
45,3215.409
46,3236.058
47,3220.519
48,3218.003
49,3211.675
50,3274.709
51,3255.448
52,3221.330
53,3255.785
54,3274.338
55,3265.574
56,3246.310
57,3264.923
58,3255.099
59,3204.380
60,3234.433
61,3239.589
62,3272.181
63,3269.505
64,3233.578
65,3186.044
66,3256.701
67,3263.338
68,3222.191
69,3213.941
70,3251.464
71,3263.211
72,3251.972
73,3229.296
74,3220.468
75,3234.705
76,3268.027
77,3237.937
78,3240.413
79,3248.805
80,3261.623
81,3297.134
82,3257.962
83,3203.515
84,3213.915
85,3259.540
86,3259.299
87,3266.136
88,3226.512
