 ,Value
1,3295.871
2,3275.250
3,3315.913
4,3305.556
5,3324.848
6,3325.559
7,3357.000
8,3301.541
9,3334.249
10,3341.178
11,3364.544
12,3346.582
13,3343.157
14,3320.922
15,3333.699
16,3369.934
17,3340.105
18,3336.459
19,3371.363
20,3357.266
21,3349.994
22,3375.317
23,3338.888
24,3354.873
25,3329.194
26,3314.773
27,3298.565
28,3296.333
29,3311.409
30,3313.250
31,3267.020
32,3250.198
33,3282.767
34,3294.112
35,3294.317
36,3253.759
37,3260.207
38,3273.590
39,3290.745
40,3294.820
41,3289.347
42,3271.653
43,3227.427
44,3265.952
45,3275.895
46,3309.614
47,3267.186
48,3245.869
49,3241.694
50,3280.516
51,3259.037
52,3261.950
53,3260.782
54,3269.179
55,3268.976
56,3261.826
57,3288.804
58,3292.160
59,3276.366
60,3271.724
61,3303.743
62,3281.872
63,3248.476
64,3300.026
65,3330.853
66,3319.599
67,3284.500
68,3302.280
69,3321.724
70,3285.339
71,3307.567
72,3324.594
73,3339.420
74,3347.965
75,3352.698
76,3331.922
77,3366.448
78,3363.608
79,3353.172
80,3339.748
81,3355.989
82,3388.998
83,3369.111
84,3374.030
85,3365.648
86,3379.609
87,3395.090
88,3351.967
89,3322.779
90,3325.509
91,3329.216
92,3407.729
93,3381.381
94,3401.221
95,3418.867
96,3349.527
97,3359.215
98,3369.958
99,3380.877
