 ,Value
1,3295.801
2,3273.592
3,3292.530
4,3295.641
5,3319.788
6,3324.019
7,3290.818
8,3307.975
9,3319.113
10,3309.195
11,3311.912
12,3306.906
13,3319.609
14,3353.210
15,3347.720
16,3315.810
17,3335.366
18,3343.541
19,3331.627
20,3319.182
21,3284.067
22,3293.551
23,3292.292
24,3286.771
25,3293.350
26,3275.971
27,3263.399
28,3285.409
29,3312.455
30,3279.366
31,3251.134
32,3250.236
33,3256.321
34,3252.024
35,3302.091
36,3297.803
37,3248.021
38,3261.126
39,3230.894
40,3275.772
41,3252.302
42,3270.841
43,3286.276
44,3293.442
45,3293.783
46,3273.424
47,3261.252
48,3222.695
49,3250.029
50,3275.076
51,3290.763
52,3299.760
53,3280.562
54,3285.372
55,3246.770
56,3249.853
57,3241.445
58,3262.215
59,3284.571
60,3261.223
61,3304.211
62,3300.829
63,3287.797
64,3260.905
65,3309.179
66,3261.653
67,3285.738
68,3279.815
69,3292.601
70,3294.324
71,3292.350
72,3286.820
73,3285.711
74,3278.576
75,3293.493
76,3256.301
77,3274.930
78,3302.320
79,3278.370
80,3314.995
81,3293.410
82,3268.898
83,3298.226
84,3290.192
85,3282.021
86,3289.012
87,3278.063
88,3285.587
89,3326.756
90,3333.475
91,3274.336
92,3334.438
93,3338.251
94,3363.506
95,3376.622
96,3299.054
97,3333.040
98,3317.904
99,3354.958
100,3401.467
101,3361.510
102,3325.493
103,3353.258
104,3315.247
105,3345.164
106,3332.881
107,3358.423
108,3352.328
109,3349.503
110,3358.057
111,3340.193
112,3334.946
113,3366.556
114,3380.677
115,3372.272
116,3388.064
117,3403.904
118,3390.848
119,3355.822
120,3354.224
121,3371.584
122,3390.852
123,3386.196
