 	Mean	Min	Max	Median	Max_to_bgmean	Median_to_bgmedian	Mean_to_bgmean
1	3322.924	3172.232	3398.856	3355.635	0.772	0.772	0.765
2	3356.565	3143.777	3465.066	3355.835	0.772	0.772	0.773
3	3330.370	3209.364	3405.077	3338.643	0.768	0.768	0.766
4	3324.752	3170.395	3443.651	3324.018	0.765	0.765	0.765
5	3310.411	3214.126	3416.038	3323.053	0.765	0.765	0.762
6	3289.039	3222.864	3338.737	3311.557	0.762	0.762	0.757
7	3306.224	3249.039	3353.339	3304.112	0.760	0.760	0.761
8	3268.767	3242.502	3307.802	3264.845	0.751	0.751	0.752
9	3291.479	3220.135	3394.650	3285.335	0.756	0.756	0.758
10	3292.852	3202.691	3386.441	3298.990	0.759	0.759	0.758
11	3281.994	3189.386	3444.134	3260.440	0.750	0.750	0.755
12	3289.444	3157.162	3472.061	3269.954	0.753	0.753	0.757
13	3309.248	3219.662	3464.358	3290.377	0.757	0.757	0.762
14	3319.768	3212.280	3430.637	3292.598	0.758	0.758	0.764
15	3339.199	3276.401	3458.194	3311.648	0.762	0.762	0.769
16	3320.326	3262.000	3412.025	3321.327	0.764	0.764	0.764
17	3301.557	3247.915	3357.566	3296.347	0.759	0.759	0.760
18	3252.123	3089.064	3403.872	3250.353	0.748	0.748	0.748
19	3267.708	3198.934	3397.061	3242.964	0.746	0.746	0.752
20	3288.737	3125.868	3424.238	3286.536	0.756	0.756	0.757
21	3333.072	3168.099	3485.012	3321.978	0.765	0.765	0.767
22	3343.708	3203.909	3526.522	3320.038	0.764	0.764	0.770
23	3347.712	3253.563	3463.591	3345.993	0.770	0.770	0.770
24	3315.124	3221.278	3402.957	3315.199	0.763	0.763	0.763
25	3298.324	3200.007	3358.662	3320.766	0.764	0.764	0.759
26	3307.907	3216.532	3467.438	3255.413	0.749	0.749	0.761
27	3332.057	3224.449	3527.825	3319.673	0.764	0.764	0.767
28	3284.170	3190.173	3429.515	3280.440	0.755	0.755	0.756
29	3282.585	3165.940	3360.535	3295.067	0.758	0.758	0.755
30	3278.579	3094.975	3417.394	3283.549	0.756	0.756	0.755
31	3301.167	3191.759	3383.451	3313.575	0.763	0.763	0.760
32	3317.698	3096.217	3482.065	3325.688	0.765	0.765	0.764
33	3322.200	3247.983	3438.181	3302.052	0.760	0.760	0.765
34	3303.833	3137.790	3461.551	3297.525	0.759	0.759	0.760
35	3323.271	3124.770	3522.877	3325.162	0.765	0.765	0.765
36	3309.493	3112.390	3460.057	3297.232	0.759	0.759	0.762
37	3270.905	3185.138	3355.084	3282.831	0.756	0.756	0.753
38	3260.524	3180.140	3345.427	3264.492	0.751	0.751	0.750
39	3252.996	3186.837	3343.249	3236.349	0.745	0.745	0.749
40	3252.074	3080.836	3410.612	3253.353	0.749	0.749	0.748
41	3250.809	3133.825	3411.011	3241.920	0.746	0.746	0.748
42	3275.171	3176.871	3409.687	3262.118	0.751	0.751	0.754
43	3295.665	3197.768	3335.418	3306.147	0.761	0.761	0.758
44	3270.513	3200.736	3350.427	3258.818	0.750	0.750	0.753
45	3294.827	3248.295	3370.597	3291.369	0.758	0.758	0.758
46	3281.206	3223.295	3362.782	3260.030	0.750	0.750	0.755
47	3266.217	3181.611	3366.767	3276.611	0.754	0.754	0.752
48	3256.211	3193.264	3314.966	3258.415	0.750	0.750	0.749
49	3284.005	3206.637	3398.752	3280.444	0.755	0.755	0.756
50	3250.760	3184.758	3325.386	3246.298	0.747	0.747	0.748
51	3299.756	3242.132	3343.284	3298.971	0.759	0.759	0.759
52	3280.371	3251.578	3325.120	3277.052	0.754	0.754	0.755
53	3275.936	3240.293	3353.056	3271.055	0.753	0.753	0.754
54	3320.525	3242.397	3397.542	3317.977	0.764	0.764	0.764
55	3318.264	3206.259	3391.534	3336.296	0.768	0.768	0.764
56	3333.892	3190.974	3471.658	3343.654	0.770	0.770	0.767
57	3298.845	3163.300	3454.690	3283.250	0.756	0.756	0.759
58	3332.173	3269.029	3387.610	3336.542	0.768	0.768	0.767
59	3307.461	3247.087	3352.413	3313.220	0.763	0.763	0.761
60	3312.064	3248.980	3381.175	3322.906	0.765	0.765	0.762
61	3319.678	3232.722	3399.266	3328.371	0.766	0.766	0.764
62	3276.165	3171.120	3392.145	3276.462	0.754	0.754	0.754
63	3304.885	3186.500	3492.412	3296.832	0.759	0.759	0.761
64	3241.001	3120.787	3311.200	3255.766	0.749	0.749	0.746
65	3284.028	3216.311	3335.424	3287.506	0.757	0.757	0.756
66	3288.147	3195.637	3332.514	3292.909	0.758	0.758	0.757
67	3297.536	3219.748	3371.120	3282.384	0.755	0.755	0.759
68	3326.438	3272.058	3414.244	3303.853	0.760	0.760	0.766
69	3306.741	3211.646	3405.294	3299.658	0.759	0.759	0.761
70	3308.839	3187.234	3420.276	3316.636	0.763	0.763	0.762
71	3312.441	3243.643	3450.156	3295.551	0.758	0.758	0.762
72	3355.135	3213.752	3480.196	3342.363	0.769	0.769	0.772
73	3369.134	3257.587	3476.843	3361.208	0.774	0.774	0.775
74	3374.819	3241.417	3457.351	3372.298	0.776	0.776	0.777
75	3382.265	3283.536	3440.304	3382.711	0.779	0.779	0.778
76	3337.939	3235.099	3406.584	3357.615	0.773	0.773	0.768
77	3370.921	3264.736	3467.760	3374.380	0.777	0.777	0.776
78	3337.711	3141.679	3486.390	3333.028	0.767	0.767	0.768
