 	Mean	Min	Max	Median	Max_to_bgmean	Median_to_bgmedian	Mean_to_bgmean
1	3306.652	3195.510	3399.905	3325.449	0.994	0.994	0.988
2	3313.427	3248.384	3461.426	3304.792	0.988	0.988	0.990
3	3328.168	3212.106	3409.335	3332.038	0.996	0.996	0.995
4	3356.283	3198.156	3458.777	3390.025	1.013	1.013	1.003
5	3351.792	3318.989	3422.853	3334.439	0.997	0.997	1.002
6	3365.900	3240.349	3443.373	3371.572	1.008	1.008	1.006
7	3350.496	3273.204	3432.804	3341.836	0.999	0.999	1.001
8	3393.703	3252.021	3535.782	3401.905	1.017	1.017	1.014
9	3437.786	3291.743	3525.920	3432.407	1.026	1.026	1.027
10	3359.718	3172.805	3435.229	3388.408	1.013	1.013	1.004
11	3323.612	3172.081	3484.111	3323.085	0.993	0.993	0.993
12	3360.097	3196.534	3522.857	3376.120	1.009	1.009	1.004
13	3364.807	3235.836	3501.970	3368.952	1.007	1.007	1.006
14	3329.558	3283.062	3420.001	3311.635	0.990	0.990	0.995
15	3302.204	3217.984	3387.900	3310.175	0.989	0.989	0.987
16	3292.390	3188.766	3384.118	3300.902	0.987	0.987	0.984
17	3287.993	3162.071	3360.640	3297.140	0.985	0.985	0.983
18	3281.920	3149.944	3357.706	3291.263	0.984	0.984	0.981
19	3276.383	3173.001	3347.297	3274.896	0.979	0.979	0.979
20	3267.946	3198.453	3356.205	3266.994	0.976	0.976	0.977
21	3311.985	3212.015	3414.238	3308.885	0.989	0.989	0.990
22	3327.513	3176.104	3483.480	3338.970	0.998	0.998	0.994
23	3309.792	3132.216	3427.177	3336.446	0.997	0.997	0.989
24	3290.440	3201.975	3408.857	3285.454	0.982	0.982	0.983
25	3280.943	3219.452	3380.518	3284.675	0.982	0.982	0.981
26	3252.626	3163.964	3346.377	3246.987	0.970	0.970	0.972
27	3274.406	3191.062	3357.240	3282.052	0.981	0.981	0.979
28	3290.159	3194.442	3422.482	3254.935	0.973	0.973	0.983
29	3314.623	3226.319	3445.609	3296.588	0.985	0.985	0.991
30	3311.551	3230.376	3443.007	3300.862	0.987	0.987	0.990
31	3321.513	3102.986	3504.755	3332.324	0.996	0.996	0.993
32	3313.570	3168.911	3486.066	3294.396	0.985	0.985	0.990
33	3315.132	3179.869	3451.455	3297.372	0.985	0.985	0.991
34	3339.504	3204.079	3484.923	3307.149	0.988	0.988	0.998
35	3354.828	3131.984	3501.559	3364.931	1.006	1.006	1.003
36	3380.455	3221.189	3508.318	3384.839	1.012	1.012	1.010
37	3378.045	3239.212	3556.188	3355.968	1.003	1.003	1.010
38	3364.288	3251.315	3489.493	3370.861	1.007	1.007	1.005
39	3363.893	3238.791	3608.032	3341.684	0.999	0.999	1.005
40	3386.732	3238.946	3552.912	3361.778	1.005	1.005	1.012
41	3374.142	3271.621	3436.010	3375.866	1.009	1.009	1.008
42	3359.346	3246.235	3508.204	3363.408	1.005	1.005	1.004
43	3331.598	3268.826	3389.499	3330.073	0.995	0.995	0.996
44	3282.277	3203.049	3355.691	3291.304	0.984	0.984	0.981
45	3286.560	3154.604	3460.249	3277.018	0.979	0.979	0.982
46	3319.950	3243.305	3427.313	3309.322	0.989	0.989	0.992
47	3344.383	3272.509	3428.367	3345.625	1.000	1.000	1.000
48	3338.221	3242.092	3457.435	3337.358	0.997	0.997	0.998
49	3288.999	3209.920	3386.557	3281.341	0.981	0.981	0.983
50	3317.022	3136.768	3426.433	3317.770	0.992	0.992	0.991
51	3337.514	3261.845	3430.022	3346.624	1.000	1.000	0.997
52	3357.725	3251.251	3479.266	3364.940	1.006	1.006	1.004
53	3366.207	3290.389	3468.228	3335.624	0.997	0.997	1.006
54	3380.300	3316.638	3464.593	3383.332	1.011	1.011	1.010
55	3337.313	3254.800	3410.313	3351.457	1.002	1.002	0.997
56	3369.139	3263.006	3524.091	3360.752	1.004	1.004	1.007
57	3371.209	3266.698	3454.808	3378.642	1.010	1.010	1.008
58	3411.265	3210.844	3537.896	3443.665	1.029	1.029	1.020
59	3375.591	3243.226	3459.905	3395.601	1.015	1.015	1.009
60	3359.810	3198.315	3482.714	3377.105	1.009	1.009	1.004
61	3377.689	3227.168	3589.592	3380.204	1.010	1.010	1.009
62	3364.206	3231.935	3505.120	3375.343	1.009	1.009	1.005
63	3373.823	3181.793	3517.891	3401.261	1.017	1.017	1.008
64	3338.412	3223.790	3474.454	3329.779	0.995	0.995	0.998
65	3349.132	3181.351	3472.441	3369.454	1.007	1.007	1.001
66	3323.842	3196.533	3428.259	3333.675	0.996	0.996	0.993
67	3367.949	3229.338	3520.720	3346.274	1.000	1.000	1.007
68	3340.707	3239.021	3410.526	3337.373	0.997	0.997	0.998
69	3323.392	3184.891	3414.457	3323.828	0.993	0.993	0.993
70	3316.513	3138.952	3427.049	3334.277	0.996	0.996	0.991
71	3346.998	3197.722	3467.532	3368.882	1.007	1.007	1.000
72	3338.436	3271.243	3529.170	3314.517	0.991	0.991	0.998
73	3337.698	3242.536	3419.050	3349.375	1.001	1.001	0.998
74	3325.815	3226.792	3460.465	3299.101	0.986	0.986	0.994
75	3294.275	3184.871	3430.472	3276.254	0.979	0.979	0.985
76	3288.161	3172.095	3466.199	3270.075	0.977	0.977	0.983
77	3327.514	3214.123	3460.881	3328.375	0.995	0.995	0.994
78	3283.469	3201.238	3394.225	3281.400	0.981	0.981	0.981
79	3266.292	3163.069	3348.689	3269.530	0.977	0.977	0.976
80	3319.862	3231.275	3406.338	3306.562	0.988	0.988	0.992
81	3311.809	3164.297	3406.756	3325.303	0.994	0.994	0.990
82	3289.073	3189.822	3401.363	3304.330	0.988	0.988	0.983
83	3290.072	3248.418	3378.739	3274.915	0.979	0.979	0.983
84	3295.756	3195.003	3342.400	3293.117	0.984	0.984	0.985
85	3297.681	3222.857	3377.980	3280.548	0.980	0.980	0.986
86	3293.271	3240.193	3385.013	3288.811	0.983	0.983	0.984
87	3308.422	3174.636	3404.393	3312.427	0.990	0.990	0.989
88	3324.271	3182.552	3464.825	3315.546	0.991	0.991	0.994
89	3321.524	3187.836	3498.347	3321.906	0.993	0.993	0.993
90	3293.558	3120.127	3546.882	3267.062	0.976	0.976	0.984
91	3323.515	3169.838	3502.195	3312.063	0.990	0.990	0.993
92	3320.866	3208.624	3432.642	3312.164	0.990	0.990	0.992
93	3273.442	3209.560	3323.433	3279.412	0.980	0.980	0.978
94	3249.676	3197.531	3304.638	3252.540	0.972	0.972	0.971
95	3308.943	3235.752	3435.310	3293.389	0.984	0.984	0.989
96	3292.483	3172.902	3405.740	3293.906	0.984	0.984	0.984
97	3311.144	3176.771	3406.041	3314.690	0.991	0.991	0.990
98	3323.337	3250.795	3380.710	3323.120	0.993	0.993	0.993
99	3307.090	3218.915	3381.384	3315.137	0.991	0.991	0.988
100	3343.108	3190.930	3484.992	3343.721	0.999	0.999	0.999
101	3340.630	3185.754	3445.561	3378.332	1.010	1.010	0.998
102	3327.644	3220.351	3441.546	3341.067	0.999	0.999	0.995
103	3313.685	3206.425	3413.664	3317.346	0.991	0.991	0.990
104	3278.632	3215.892	3337.910	3289.177	0.983	0.983	0.980
105	3286.497	3206.372	3350.159	3291.550	0.984	0.984	0.982
106	3313.638	3210.348	3432.469	3313.604	0.990	0.990	0.990
107	3310.679	3147.273	3378.026	3354.177	1.002	1.002	0.989
108	3292.995	3190.098	3363.933	3307.551	0.989	0.989	0.984
109	3318.462	3243.419	3494.430	3308.557	0.989	0.989	0.992
110	3321.251	3199.109	3454.082	3341.398	0.999	0.999	0.993
111	3273.576	3142.259	3375.071	3281.203	0.981	0.981	0.978
112	3278.512	3190.402	3360.175	3277.897	0.980	0.980	0.980
113	3264.917	3172.930	3380.279	3240.368	0.968	0.968	0.976
114	3258.162	3171.228	3387.860	3248.047	0.971	0.971	0.974
115	3268.039	3140.851	3397.644	3248.383	0.971	0.971	0.977
116	3230.945	3150.661	3344.228	3202.876	0.957	0.957	0.966
117	3280.451	3200.736	3390.235	3268.337	0.977	0.977	0.980
118	3250.923	3123.112	3381.206	3248.513	0.971	0.971	0.972
119	3284.279	3170.695	3402.732	3264.469	0.976	0.976	0.982
120	3324.858	3179.674	3481.929	3296.467	0.985	0.985	0.994
121	3341.277	3200.360	3551.204	3277.939	0.980	0.980	0.999
122	3323.921	3168.739	3607.469	3273.774	0.978	0.978	0.993
123	3304.330	3186.049	3513.305	3294.485	0.985	0.985	0.988
124	3300.329	3171.293	3524.908	3265.015	0.976	0.976	0.986
125	3272.694	3086.729	3430.783	3242.618	0.969	0.969	0.978
126	3316.420	3183.113	3563.408	3255.349	0.973	0.973	0.991
127	3344.246	3177.221	3540.269	3328.838	0.995	0.995	0.999
128	3302.723	3167.167	3530.852	3247.977	0.971	0.971	0.987
129	3288.365	3143.867	3518.145	3238.641	0.968	0.968	0.983
130	3263.781	3097.000	3400.282	3262.623	0.975	0.975	0.975
131	3267.147	3157.150	3355.543	3274.504	0.979	0.979	0.976
132	3256.992	3166.874	3344.406	3247.334	0.971	0.971	0.973
133	3326.529	3208.092	3492.157	3278.507	0.980	0.980	0.994
134	3327.059	3160.415	3461.529	3352.574	1.002	1.002	0.994
135	3331.343	3245.210	3439.397	3317.043	0.991	0.991	0.996
136	3323.804	3162.208	3462.797	3310.558	0.989	0.989	0.993
137	3315.130	3230.407	3513.624	3275.005	0.979	0.979	0.991
138	3319.812	3207.400	3484.168	3305.024	0.988	0.988	0.992
139	3297.925	3192.019	3422.871	3312.641	0.990	0.990	0.986
140	3260.125	3149.815	3416.502	3258.935	0.974	0.974	0.974
141	3276.159	3121.769	3415.735	3279.938	0.980	0.980	0.979
142	3293.455	3151.323	3475.950	3279.458	0.980	0.980	0.984
143	3345.468	3235.334	3475.420	3333.821	0.996	0.996	1.000
