 	Mean	Min	Max	Median	Max_to_bgmean	Median_to_bgmedian	Mean_to_bgmean
1	3451.005	3302.660	3583.086	3442.324	0.963	0.963	0.965
2	3421.615	3353.909	3508.471	3410.670	0.954	0.954	0.957
3	3422.478	3353.878	3534.889	3399.610	0.951	0.951	0.957
4	3444.730	3390.901	3523.757	3455.116	0.966	0.966	0.963
5	3419.416	3350.330	3484.418	3422.319	0.957	0.957	0.956
6	3432.674	3237.386	3572.412	3447.452	0.964	0.964	0.960
7	3412.318	3183.503	3563.530	3438.095	0.961	0.961	0.954
8	3389.787	3282.180	3500.216	3413.956	0.955	0.955	0.948
9	3424.033	3337.875	3474.528	3443.219	0.963	0.963	0.958
10	3401.897	3300.529	3536.170	3410.344	0.954	0.954	0.951
11	3386.179	3269.250	3521.887	3362.078	0.940	0.940	0.947
12	3432.665	3248.542	3550.568	3436.814	0.961	0.961	0.960
13	3428.231	3299.452	3627.773	3398.072	0.950	0.950	0.959
14	3413.754	3276.830	3522.469	3429.722	0.959	0.959	0.955
15	3369.988	3164.846	3604.880	3366.854	0.942	0.942	0.942
16	3497.338	3343.984	3606.473	3501.979	0.979	0.979	0.978
17	3415.339	3306.771	3553.522	3417.578	0.956	0.956	0.955
18	3378.091	3270.208	3445.015	3383.400	0.946	0.946	0.945
19	3390.741	3214.424	3473.193	3424.743	0.958	0.958	0.948
20	3394.008	3285.721	3492.862	3382.910	0.946	0.946	0.949
21	3449.813	3327.976	3595.245	3440.619	0.962	0.962	0.965
22	3443.023	3343.941	3564.344	3433.486	0.960	0.960	0.963
23	3464.761	3255.747	3562.281	3499.004	0.978	0.978	0.969
24	3419.397	3246.860	3504.377	3426.771	0.958	0.958	0.956
25	3444.714	3257.554	3614.865	3451.939	0.965	0.965	0.963
26	3434.521	3309.667	3536.228	3438.403	0.962	0.962	0.960
27	3442.028	3350.428	3555.349	3431.921	0.960	0.960	0.963
28	3458.886	3354.599	3614.849	3458.120	0.967	0.967	0.967
29	3426.274	3301.142	3534.322	3426.039	0.958	0.958	0.958
30	3411.244	3261.361	3564.277	3383.079	0.946	0.946	0.954
31	3400.754	3182.040	3633.543	3399.731	0.951	0.951	0.951
32	3407.389	3235.743	3529.394	3430.992	0.959	0.959	0.953
33	3400.080	3185.707	3586.104	3391.777	0.948	0.948	0.951
34	3433.240	3211.439	3582.068	3437.184	0.961	0.961	0.960
35	3414.811	3257.550	3512.613	3437.929	0.961	0.961	0.955
36	3390.377	3283.344	3560.786	3346.351	0.936	0.936	0.948
37	3388.007	3264.975	3552.561	3371.108	0.943	0.943	0.947
38	3424.005	3242.098	3623.558	3418.487	0.956	0.956	0.957
39	3414.561	3238.488	3556.173	3408.525	0.953	0.953	0.955
40	3437.014	3310.785	3559.646	3422.298	0.957	0.957	0.961
41	3411.873	3301.865	3510.526	3384.439	0.946	0.946	0.954
42	3373.074	3300.157	3505.074	3367.103	0.942	0.942	0.943
43	3374.587	3301.761	3457.343	3363.258	0.941	0.941	0.944
44	3410.693	3250.827	3532.469	3406.173	0.953	0.953	0.954
45	3385.926	3167.956	3611.521	3413.104	0.954	0.954	0.947
46	3364.807	3216.819	3508.395	3383.167	0.946	0.946	0.941
47	3414.617	3241.647	3562.223	3459.639	0.967	0.967	0.955
48	3350.382	3192.245	3611.670	3350.953	0.937	0.937	0.937
49	3346.975	3247.036	3453.211	3336.975	0.933	0.933	0.936
50	3405.011	3246.655	3484.970	3415.413	0.955	0.955	0.952
51	3361.195	3282.722	3508.255	3352.108	0.937	0.937	0.940
52	3385.950	3263.956	3573.468	3383.215	0.946	0.946	0.947
53	3391.687	3183.942	3607.140	3411.513	0.954	0.954	0.948
54	3371.821	3142.680	3527.295	3393.618	0.949	0.949	0.943
55	3402.932	3214.241	3531.014	3441.025	0.962	0.962	0.952
56	3341.321	3220.213	3467.465	3325.526	0.930	0.930	0.934
57	3329.212	3186.907	3470.883	3319.851	0.928	0.928	0.931
