 ,Value
1,3664.914
2,3612.587
3,3621.293
4,3720.203
5,3697.190
6,3647.615
7,3636.816
8,3686.484
9,3759.736
10,3665.240
11,3673.904
12,3662.585
13,3619.605
14,3591.249
15,3538.913
16,3648.635
17,3623.628
18,3598.474
19,3589.069
20,3702.948
21,3742.060
22,3697.436
23,3677.067
24,3655.930
25,3616.000
26,3649.227
27,3629.834
28,3638.526
29,3541.642
30,3538.150
31,3597.774
32,3578.330
33,3625.713
34,3594.682
35,3636.041
36,3588.327
37,3661.025
38,3696.789
39,3654.016
40,3703.416
41,3635.564
42,3589.960
43,3581.863
44,3600.820
45,3553.566
46,3600.847
47,3504.191
48,3557.515
49,3607.481
