 ,Value
1,3620.115
2,3676.062
3,3633.661
4,3608.178
5,3639.589
6,3634.204
7,3619.199
8,3656.705
9,3558.426
10,3577.689
11,3530.584
12,3547.102
13,3610.790
14,3648.132
15,3685.859
16,3637.764
17,3649.806
18,3620.171
19,3664.885
20,3696.198
21,3763.843
22,3641.554
23,3707.892
24,3723.767
25,3742.857
26,3713.673
27,3710.653
28,3680.846
29,3732.699
30,3735.278
31,3731.487
32,3711.221
33,3659.211
34,3640.184
35,3584.287
36,3639.685
37,3611.984
38,3643.911
39,3677.235
40,3619.993
41,3692.068
42,3817.272
43,3676.974
44,3689.790
45,3662.440
46,3636.883
47,3625.027
48,3533.588
49,3558.842
