 ,Value
1,3679.845
2,3715.250
3,3663.386
4,3648.084
5,3624.880
6,3688.628
7,3594.169
8,3625.720
9,3580.036
10,3597.890
11,3575.624
12,3650.498
13,3624.604
14,3662.054
15,3698.510
16,3732.714
17,3736.477
18,3781.013
19,3648.554
20,3703.889
21,3753.596
22,3730.472
23,3690.953
24,3707.077
25,3787.153
26,3811.181
27,3676.431
28,3598.633
29,3712.791
30,3713.795
31,3679.809
32,3707.719
33,3634.436
34,3580.791
35,3653.741
36,3674.172
37,3663.014
38,3716.951
39,3653.888
40,3686.506
41,3648.033
42,3708.476
43,3763.974
44,3768.363
45,3672.975
46,3672.430
47,3709.476
48,3747.119
49,3714.250
