 ,Value
1,3564.110
2,3606.342
3,3549.726
4,3585.012
5,3629.584
6,3528.544
7,3581.519
8,3531.903
9,3535.509
10,3541.365
11,3636.995
12,3588.784
13,3542.312
14,3507.454
15,3543.796
16,3520.619
17,3600.344
18,3555.577
19,3610.377
20,3610.851
21,3594.870
22,3640.569
23,3574.399
24,3661.256
25,3599.602
26,3637.208
27,3650.664
28,3664.976
29,3649.296
30,3719.733
31,3634.913
32,3577.614
33,3588.896
34,3723.074
35,3658.779
36,3589.820
37,3607.942
38,3646.595
39,3563.805
40,3570.471
41,3521.388
42,3592.942
43,3550.712
44,3604.889
45,3538.838
46,3685.620
47,3620.035
48,3566.518
49,3568.223
50,3561.790
51,3550.399
