 ,Value
1,3714.581
2,3828.694
3,3730.673
4,3781.760
5,3660.972
6,3685.821
7,3707.480
8,3611.611
9,3609.694
10,3579.869
11,3564.243
12,3553.063
13,3655.413
14,3644.091
15,3618.220
16,3580.547
17,3633.597
18,3601.465
19,3677.806
20,3694.152
21,3689.637
22,3775.833
23,3821.896
24,3919.583
25,3927.144
26,3964.813
27,3834.822
28,3871.250
29,3825.110
30,3708.648
31,3634.266
32,3613.577
33,3708.317
34,3802.148
35,3712.221
36,3792.881
37,3641.968
38,3602.938
39,3692.475
40,3649.769
41,3627.327
42,3772.000
43,3690.771
44,3624.544
45,3626.157
46,3747.916
47,3712.468
48,3623.354
49,3603.360
50,3624.214
51,3653.060
52,3727.714
53,3608.543
54,3674.554
55,3625.187
56,3646.819
57,3582.320
58,3641.087
59,3667.286
60,3685.832
61,3650.218
62,3751.466
63,3695.538
64,3591.570
65,3701.289
66,3741.464
67,3654.282
68,3636.397
69,3699.622
70,3656.980
71,3612.040
72,3763.743
73,3697.407
74,3805.112
75,3795.350
76,3783.862
77,3786.917
78,3768.454
79,3724.002
80,3769.349
81,3715.409
82,3723.215
83,3865.091
84,3776.545
85,3627.088
86,3683.602
87,3725.225
88,3656.465
89,3676.284
90,3667.019
91,3695.515
92,3683.211
93,3705.821
94,3697.543
95,3715.067
96,3676.360
97,3633.380
98,3655.085
99,3701.965
100,3624.536
101,3583.635
102,3634.945
103,3613.758
104,3586.843
105,3585.864
106,3607.791
107,3589.948
108,3616.306
109,3576.094
110,3608.922
111,3614.991
112,3638.906
113,3786.230
114,3720.764
115,3626.788
116,3660.989
117,3771.455
118,3693.886
119,3686.686
120,3613.381
121,3603.614
122,3540.172
123,3561.055
124,3571.195
125,3609.910
126,3538.367
127,3617.182
128,3658.880
129,3562.718
130,3659.362
131,3631.921
132,3602.341
133,3542.879
134,3516.875
135,3559.575
136,3555.740
137,3553.030
138,3611.190
139,3668.075
140,3647.065
141,3708.085
142,3691.877
143,3816.444
144,3780.327
145,3753.674
146,3762.907
147,3604.062
148,3633.207
149,3623.869
150,3562.370
151,3608.701
152,3557.560
153,3564.506
154,3555.603
155,3603.071
156,3613.923
157,3557.039
158,3641.781
159,3557.976
160,3490.184
161,3535.020
162,3555.958
163,3496.441
164,3504.319
165,3627.565
166,3578.782
167,3511.652
168,3546.563
169,3500.598
170,3540.989
