 ,Value
1,3723.093
2,3664.723
3,3668.658
4,3687.370
5,3652.124
6,3701.579
7,3666.420
8,3602.075
9,3666.343
10,3602.773
11,3700.817
12,3653.318
13,3616.224
14,3582.084
15,3636.141
16,3587.454
17,3519.458
18,3543.647
19,3692.344
20,3695.858
21,3705.561
22,3743.709
23,3669.512
24,3683.137
25,3611.002
26,3689.852
27,3687.247
28,3701.818
29,3612.343
30,3562.682
31,3550.890
32,3599.362
33,3593.680
34,3605.760
35,3562.915
36,3567.671
37,3628.288
38,3597.149
39,3603.174
40,3606.934
41,3541.351
42,3646.067
43,3626.387
44,3712.842
45,3653.822
46,3590.769
47,3586.927
48,3581.337
49,3622.414
