 ,Value
1,3681.459
2,3702.321
3,3716.890
4,3653.635
5,3663.761
6,3691.568
7,3695.996
8,3704.764
9,3683.117
10,3681.865
11,3617.221
12,3636.413
13,3629.702
14,3642.415
15,3663.053
16,3587.622
17,3626.039
18,3637.550
19,3704.744
20,3655.545
21,3781.514
22,3768.353
23,3818.401
24,3821.597
25,3754.642
26,3719.034
27,3726.099
28,3773.824
29,3746.519
30,3703.011
31,3697.513
32,3725.862
33,3633.363
34,3636.460
35,3684.830
36,3599.618
37,3594.012
38,3690.234
39,3683.357
40,3656.385
41,3625.344
42,3627.887
43,3596.338
44,3558.042
45,3631.494
46,3643.645
47,3700.402
48,3603.192
49,3620.247
50,3687.957
51,3659.747
