 ,Value
1,3640.950
2,3641.816
3,3629.432
4,3643.970
5,3610.023
6,3587.687
7,3644.052
8,3620.544
9,3583.229
10,3580.542
11,3553.049
12,3560.761
13,3557.584
14,3568.368
15,3593.793
16,3654.344
17,3701.530
18,3674.422
19,3765.117
20,3778.249
21,3779.509
22,3734.123
23,3783.680
24,3779.587
25,3733.725
26,3658.431
27,3724.139
28,3636.975
29,3576.168
30,3602.617
31,3566.119
32,3601.367
33,3639.789
34,3662.706
35,3603.599
36,3592.735
37,3626.914
38,3629.421
39,3669.166
40,3538.648
41,3551.185
42,3551.441
43,3522.330
44,3555.803
45,3535.859
46,3522.113
47,3645.753
48,3584.420
49,3646.884
