 ,Value
1,3625.236
2,3640.756
3,3713.699
4,3683.892
5,3710.405
6,3732.473
7,3746.731
8,3747.815
9,3629.851
10,3688.374
11,3639.126
12,3546.758
13,3551.801
14,3524.115
15,3606.901
16,3636.911
17,3616.665
18,3622.761
19,3612.690
20,3693.350
21,3688.080
22,3671.392
23,3641.247
24,3621.669
25,3636.037
26,3685.777
27,3655.002
28,3592.926
29,3572.296
30,3609.581
31,3569.960
32,3606.679
33,3575.656
34,3523.817
35,3557.623
36,3549.899
37,3552.774
38,3602.291
39,3583.534
40,3663.271
41,3623.699
42,3617.257
43,3588.482
44,3629.132
45,3585.210
46,3549.250
47,3526.077
48,3587.473
49,3537.096
