 ,Value
1,3254.259
2,3252.288
3,3256.340
4,3268.479
5,3283.203
6,3270.563
7,3262.376
8,3309.083
9,3276.867
10,3249.951
11,3254.187
12,3273.005
13,3289.854
14,3319.655
15,3278.803
16,3266.276
17,3302.796
18,3273.529
19,3250.345
20,3290.453
21,3290.240
22,3278.655
23,3274.611
24,3319.855
25,3277.709
26,3283.032
27,3326.728
28,3339.454
29,3375.033
30,3351.952
31,3336.381
32,3357.220
33,3365.197
34,3334.440
35,3339.409
36,3323.847
37,3382.901
38,3368.298
39,3308.815
40,3286.633
41,3304.911
42,3311.459
43,3319.792
44,3275.934
45,3286.124
46,3290.552
47,3316.589
48,3324.932
49,3289.068
50,3246.220
51,3281.654
52,3259.025
53,3279.576
54,3290.061
55,3288.374
56,3302.843
57,3271.050
58,3257.955
59,3266.471
60,3303.723
61,3291.125
62,3225.985
63,3250.914
64,3302.743
65,3269.530
66,3312.531
67,3322.640
68,3306.770
69,3322.786
70,3292.754
71,3314.184
72,3338.400
73,3301.149
74,3332.890
75,3358.736
76,3378.188
77,3404.817
78,3382.919
79,3400.612
80,3428.960
81,3413.090
82,3441.129
83,3433.954
84,3378.221
85,3371.568
86,3336.665
87,3332.854
88,3293.326
89,3293.973
90,3311.661
91,3301.025
92,3339.507
93,3348.466
94,3320.043
95,3308.321
96,3307.967
97,3286.078
98,3276.182
99,3300.467
100,3296.341
101,3286.784
102,3286.210
103,3333.338
104,3296.893
105,3262.392
106,3260.035
107,3269.804
108,3326.936
109,3348.993
110,3298.336
111,3306.734
112,3326.820
113,3352.991
114,3358.090
115,3384.423
116,3344.273
117,3346.750
118,3324.079
119,3333.999
120,3345.990
121,3312.208
122,3339.914
123,3309.353
124,3310.572
125,3334.974
126,3356.747
127,3377.567
128,3302.343
129,3280.909
130,3336.063
131,3335.202
132,3316.975
133,3331.296
134,3317.214
135,3334.575
136,3350.898
137,3334.679
138,3340.659
139,3288.191
140,3335.030
141,3325.297
142,3299.187
143,3293.314
144,3315.450
145,3315.438
146,3293.650
147,3323.309
148,3303.336
149,3288.599
150,3298.058
151,3320.466
152,3325.702
153,3309.936
154,3291.925
155,3278.863
156,3273.517
157,3303.976
158,3261.863
159,3287.487
160,3301.765
161,3320.473
162,3286.754
163,3285.677
164,3316.217
165,3303.449
166,3308.431
167,3287.465
168,3308.501
169,3323.211
170,3335.310
171,3295.031
172,3278.406
173,3281.649
174,3291.174
175,3346.631
