 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3948.426,3430,4687,3941.000,1,3,60.049
2,3912.585,3397,4775,3909.000,1,4,60.049
3,3908.394,3429,4802,3897.500,1,5,60.049
4,3886.668,3402,4754,3868.500,1,6,60.049
5,3877.011,3374,4474,3865.000,1,7,60.049
6,3883.614,3253,4553,3881.500,1,8,60.049
7,3867.242,3317,4644,3857.500,1,9,60.049
8,3878.668,3372,4521,3868.000,1,10,60.049
9,3861.340,3390,4476,3845.000,1,11,60.049
10,3871.569,3398,4582,3865.000,1,12,60.049
11,3854.281,3385,4715,3836.500,1,13,60.049
12,3872.098,3425,4606,3858.000,1,14,60.049
13,3857.641,3328,4463,3847.500,1,15,60.049
14,3877.985,3339,4594,3869.500,1,16,60.049
15,3873.191,3303,4593,3871.500,1,17,60.049
16,3895.503,3384,4783,3882.500,1,18,60.049
17,3871.029,3391,4696,3855.500,1,19,60.049
18,3875.023,3346,4562,3857.000,1,20,60.049
19,3862.521,3263,4475,3859.000,1,21,60.049
20,3851.320,3288,4916,3830.000,1,22,60.049
21,3852.165,3309,4610,3828.000,1,23,60.049
22,3853.020,3238,4591,3839.500,1,24,60.049
23,3849.333,3344,4646,3830.500,1,25,60.049
24,3850.087,3348,4472,3834.500,1,26,60.049
25,3874.108,3432,4664,3866.500,1,27,60.049
26,3869.292,3376,4748,3850.500,1,28,60.049
27,3874.198,3394,4654,3857.000,1,29,60.049
28,3881.721,3416,4843,3871.500,1,30,60.049
29,3875.828,3299,4575,3864.500,1,31,60.049
30,3867.121,3394,4695,3851.000,1,32,60.049
31,3855.168,3353,5088,3843.000,1,33,60.049
32,3874.392,3384,4517,3870.000,1,34,60.049
33,3823.198,3311,4689,3812.000,1,35,60.049
34,3843.668,3324,4647,3834.500,1,36,60.049
35,3843.985,3366,4476,3822.000,1,37,60.049
36,3829.825,3228,4696,3814.500,1,38,60.049
37,3834.163,3316,4596,3822.000,1,39,60.049
38,3833.693,3363,4513,3822.000,1,40,60.049
39,3821.466,3384,4495,3815.000,1,41,60.049
40,3829.686,3269,4489,3820.500,1,42,60.049
41,3833.188,3386,4801,3817.500,1,43,60.049
42,3817.301,3244,4499,3798.500,1,44,60.049
43,3841.087,3354,4536,3828.500,1,45,60.049
44,3825.631,3143,4406,3809.000,1,46,60.049
45,3816.155,3303,4418,3803.500,1,47,60.049
46,3818.861,3384,4478,3806.000,1,48,60.049
47,3828.250,3379,4424,3816.000,1,49,60.049
48,3835.507,3299,4483,3831.000,1,50,60.049
49,3839.734,3290,4550,3819.500,1,51,60.049
50,3825.641,3283,4501,3815.500,1,52,60.049
51,3832.214,3297,4444,3824.000,1,53,60.049
52,3807.938,3394,4368,3794.500,1,54,60.049
53,3809.317,3262,4322,3802.500,1,55,60.049
54,3822.966,3348,4678,3818.000,1,56,60.049
55,3810.087,3382,4505,3801.500,1,57,60.049
56,3824.737,3308,4473,3808.000,1,58,60.049
57,3817.560,3275,4318,3816.000,1,59,60.049
58,3818.905,3318,4492,3802.000,1,60,60.049
59,3804.763,3272,4404,3787.000,1,61,60.049
60,3809.443,3360,4470,3800.500,1,62,60.049
61,3819.315,3383,5075,3803.500,1,63,60.049
62,3804.222,3356,4649,3792.500,1,64,60.049
63,3809.319,3390,4466,3789.500,1,65,60.049
64,3811.059,3282,4571,3800.500,1,66,60.049
65,3800.894,3264,4533,3786.000,1,67,60.049
66,3779.833,3364,4441,3763.000,1,68,60.049
67,3799.753,3329,4404,3782.000,1,69,60.049
68,3782.284,3176,4332,3773.000,1,70,60.049
69,3773.879,3319,4391,3764.500,1,71,60.049
70,3783.974,3175,4555,3770.000,1,72,60.049
71,3770.044,3359,4594,3758.000,1,73,60.049
72,3786.005,3308,4392,3786.500,1,74,60.049
73,3767.698,3301,4264,3761.000,1,75,60.049
74,3795.948,3367,4532,3783.000,1,76,60.049
75,3763.191,3260,4490,3758.000,1,77,60.049
76,3759.709,3252,4381,3752.000,1,78,60.049
77,3773.278,3265,4338,3767.000,1,79,60.049
78,3785.399,3220,4440,3778.500,1,80,60.049
79,3776.042,3288,4336,3769.500,1,81,60.049
80,3750.925,3268,4296,3748.500,1,82,60.049
81,3761.940,3359,4394,3748.000,1,83,60.049
82,3753.127,3227,4484,3739.500,1,84,60.049
83,3789.152,3378,4487,3773.500,1,85,60.049
