 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4705.533,3781,6069,4672.000,1,3,61.802
2,4678.997,3786,5820,4661.000,1,4,61.802
3,4412.739,3660,5250,4401.000,1,5,61.802
4,4500.614,3702,5535,4483.000,1,6,61.802
5,4522.576,3710,5699,4509.000,1,7,61.802
6,4545.900,3738,5710,4537.000,1,8,61.802
7,4539.194,3726,5607,4509.000,1,9,61.802
8,4549.892,3790,6013,4523.500,1,10,61.228
9,4578.588,3638,5599,4547.500,1,11,61.228
10,4547.081,3682,5879,4521.500,1,12,61.228
11,4532.061,3598,5596,4508.500,1,13,60.686
12,4538.215,3610,5866,4511.500,1,14,60.686
13,4579.883,3707,5854,4562.000,1,15,60.686
14,4576.625,3738,6066,4541.500,1,16,60.686
15,4623.018,3759,5790,4605.000,1,17,60.686
16,4603.392,3714,5566,4589.000,1,18,60.686
17,4619.463,3703,5785,4613.000,1,19,60.686
18,4582.246,3676,5721,4569.500,1,20,60.686
19,4545.422,3773,5560,4531.500,1,21,60.686
20,4547.326,3590,5818,4538.500,1,22,60.192
21,4511.401,3743,5707,4498.000,1,23,60.192
22,4519.541,3602,5469,4517.500,1,24,60.192
23,4539.995,3811,5849,4531.000,1,25,60.797
24,4552.308,3635,5655,4537.000,1,26,60.797
25,4508.940,3579,5643,4486.000,1,27,60.797
26,4486.047,3639,5522,4440.000,1,28,60.797
27,4514.788,3650,5793,4494.000,1,29,60.797
28,4483.626,3641,5500,4452.000,1,30,60.797
29,4479.635,3606,5599,4461.000,1,31,60.797
30,4493.930,3700,5595,4475.000,1,32,60.797
31,4519.261,3689,5575,4513.000,1,33,60.797
32,4507.058,3676,5488,4484.000,1,34,60.797
33,4488.010,3588,5859,4482.000,1,35,60.797
34,4488.402,3516,6034,4486.000,1,36,60.797
35,4476.235,3629,5496,4465.000,1,37,60.797
36,4462.287,3645,5742,4420.000,1,38,60.797
37,4487.559,3604,5816,4479.000,1,39,60.797
38,4475.280,3507,5609,4449.000,1,40,60.797
39,4464.447,3701,5496,4461.000,1,41,60.797
40,4435.791,3659,5620,4414.000,1,42,60.797
41,4434.386,3740,5548,4404.000,1,43,60.797
42,4436.141,3625,5582,4416.000,1,44,60.797
43,4436.687,3711,5585,4412.000,1,45,60.797
44,4420.457,3638,5289,4425.000,1,46,60.797
45,4408.230,3717,5849,4377.000,1,47,60.797
46,4382.436,3588,5440,4346.000,1,48,60.797
47,4392.089,3624,5354,4351.000,1,49,60.797
48,4361.802,3545,5327,4354.000,1,50,60.797
49,4352.177,3631,5450,4341.000,1,51,60.797
50,4340.428,3603,5227,4331.000,1,52,60.797
51,4370.444,3670,5598,4343.000,1,53,60.797
52,4351.733,3616,5402,4337.000,1,54,60.797
53,4367.313,3585,5335,4366.000,1,55,60.797
54,4332.217,3454,5534,4321.000,1,56,60.797
55,4331.989,3606,5348,4301.000,1,57,60.797
56,4335.000,3531,5262,4333.000,1,58,60.797
57,4322.094,3565,5287,4318.000,1,59,60.797
58,4340.271,3598,5526,4323.000,1,60,60.797
59,4329.924,3551,5627,4324.000,1,61,60.797
60,4316.196,3737,5278,4278.000,1,62,60.797
61,4338.949,3580,5317,4332.000,1,63,64.656
62,4362.850,3478,5259,4361.000,1,64,64.656
63,4344.271,3454,5500,4340.000,1,65,64.656
64,4334.195,3542,5151,4332.000,1,66,64.656
65,4319.751,3454,5404,4298.000,1,67,64.656
66,4301.600,3420,5220,4285.000,1,68,64.656
67,4325.601,3572,5145,4317.000,1,69,64.656
68,4321.711,3527,5454,4305.000,1,70,64.656
69,4299.037,3238,5287,4275.000,1,71,64.656
70,4280.055,3410,5162,4283.000,1,72,64.656
71,4296.972,3574,5351,4296.000,1,73,64.656
72,4288.769,3555,5577,4274.000,1,74,64.656
73,4256.861,3446,5211,4245.000,1,75,64.656
74,4281.346,3562,5265,4266.000,1,76,64.656
75,4246.724,3451,5407,4216.000,1,77,64.656
76,4228.495,3470,5139,4207.000,1,78,64.656
77,4223.093,3509,5305,4182.000,1,79,64.656
78,4226.342,3486,5153,4186.000,1,80,64.656
79,4213.802,3560,5097,4189.000,1,81,64.656
80,4219.411,3497,5180,4208.000,1,82,64.656
81,4218.850,3533,5203,4220.000,1,83,64.656
82,4174.492,3475,5299,4166.000,1,84,64.656
83,4198.877,3550,5274,4181.000,1,85,64.656
