 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3687.097,3343,4376,3669.500,1,6,57.737
2,3661.759,3265,4348,3648.000,1,7,57.737
3,3629.360,3284,4179,3622.000,1,8,57.737
4,3617.133,3213,4222,3608.500,1,9,57.737
5,3616.780,3214,4181,3609.500,1,10,57.737
6,3594.532,3185,4129,3594.000,1,11,57.737
7,3610.534,3178,4282,3602.500,1,12,57.737
8,3622.831,3294,4109,3617.000,1,13,57.737
9,3601.159,3222,4134,3596.500,1,14,57.737
10,3599.186,3229,4223,3598.000,1,15,57.737
11,3586.904,3211,4138,3576.500,1,16,57.737
12,3607.797,3205,4135,3596.500,1,17,57.737
13,3579.802,3167,4116,3577.000,1,18,57.737
14,3581.974,3210,4063,3569.000,1,19,57.737
15,3604.768,3240,4220,3590.000,1,20,57.737
16,3601.792,3239,4138,3599.000,1,21,57.737
17,3593.821,3195,4021,3588.500,1,22,57.737
18,3581.014,3190,4190,3570.000,1,23,57.737
19,3585.273,3238,4194,3570.500,1,24,57.737
20,3571.807,3153,4260,3564.000,1,25,57.737
21,3585.099,3239,4244,3578.000,1,26,57.737
22,3570.606,3238,4053,3564.000,1,27,57.737
23,3573.019,3137,4056,3565.500,1,28,57.737
24,3583.247,3125,4093,3585.000,1,29,57.737
25,3590.206,3162,4106,3585.000,1,30,57.737
26,3581.032,3241,4347,3573.000,1,31,57.737
27,3593.309,3248,4158,3580.000,1,32,57.737
28,3576.908,3162,4216,3563.000,1,33,57.737
29,3591.587,3235,4063,3577.500,1,34,57.737
30,3572.857,3231,4083,3566.000,1,35,57.737
31,3575.024,3161,4249,3561.000,1,36,57.737
32,3601.171,3229,4135,3592.500,1,37,57.737
33,3565.108,3153,4013,3550.500,1,38,57.737
34,3585.565,3208,4103,3593.000,1,39,57.737
35,3592.930,3184,4165,3583.500,1,40,57.737
36,3578.249,3205,4115,3562.000,1,41,57.737
37,3582.676,3205,4144,3575.000,1,42,57.737
38,3593.573,3160,4095,3576.500,1,43,57.737
39,3583.906,3214,4098,3582.000,1,44,57.737
40,3568.009,3209,4043,3556.000,1,45,57.737
41,3584.713,3170,4252,3579.500,1,46,57.737
42,3580.937,3169,4068,3566.500,1,47,57.737
43,3568.831,3188,4095,3545.000,1,48,57.737
44,3596.514,3232,4182,3588.000,1,49,57.737
45,3575.430,3205,4210,3571.500,1,50,57.737
46,3569.020,3189,4053,3560.000,1,51,57.737
47,3588.645,3173,4123,3575.000,1,52,57.737
48,3561.599,3189,4068,3553.000,1,53,57.737
49,3568.693,3223,4050,3558.000,1,54,57.737
50,3565.403,3169,4085,3558.500,1,55,57.737
51,3570.988,3256,4047,3564.000,1,56,57.737
52,3559.384,3204,4019,3552.500,1,57,57.737
53,3571.483,3240,3963,3560.000,1,58,57.737
54,3570.208,3164,4072,3562.500,1,59,57.737
55,3570.570,3194,4118,3563.500,1,60,57.737
56,3567.108,3155,4106,3558.500,1,61,57.737
57,3570.466,3183,4043,3555.000,1,62,57.737
58,3558.415,3174,4097,3544.000,1,63,57.737
59,3568.543,3196,4077,3559.500,1,64,57.737
60,3593.701,3196,4190,3587.500,1,65,57.737
61,3560.234,3183,4276,3557.500,1,66,57.737
62,3576.213,3168,4363,3569.000,1,67,57.737
63,3573.462,3231,4052,3571.000,1,68,57.737
64,3566.352,3158,3998,3557.500,1,69,57.737
65,3573.628,3149,4091,3562.000,1,70,57.737
66,3554.676,3170,4053,3544.000,1,71,57.737
67,3572.044,3206,4106,3566.000,1,72,57.737
68,3564.592,3232,4140,3557.500,1,73,57.737
69,3564.785,3238,4045,3553.000,1,74,57.737
70,3551.133,3191,4198,3532.000,1,75,57.737
71,3562.969,3246,4042,3552.500,1,76,57.737
72,3540.174,3161,4067,3530.500,1,77,57.737
73,3542.403,3114,4056,3534.500,1,78,57.737
74,3537.067,3201,4192,3521.500,1,79,57.737
75,3541.193,3083,3994,3534.500,1,80,57.737
76,3537.324,3181,4050,3529.500,1,81,57.737
77,3538.085,3182,4002,3530.500,1,82,57.737
78,3544.087,3194,4237,3537.500,1,83,57.737
79,3539.292,3225,3960,3532.000,1,84,57.737
80,3549.317,3127,4032,3534.000,1,85,57.737
81,3519.829,3116,4068,3514.000,1,86,57.737
82,3538.715,3176,4153,3525.000,1,87,57.737
83,3544.113,3188,4064,3544.000,1,88,57.737
