 ,Value
1,3418.700
2,3452.494
3,3440.530
4,3436.911
5,3439.431
6,3452.463
7,3478.910
8,3427.912
9,3410.111
10,3429.691
11,3408.775
12,3459.145
13,3459.793
14,3497.834
15,3479.416
16,3432.673
17,3437.946
18,3445.931
19,3449.813
20,3491.075
21,3492.374
22,3435.832
23,3520.368
24,3516.571
25,3428.668
26,3478.607
27,3492.399
28,3503.360
29,3459.377
30,3475.407
31,3436.255
32,3493.702
33,3495.943
34,3482.863
35,3430.815
36,3508.823
37,3524.802
38,3467.752
39,3454.252
40,3468.727
41,3467.967
42,3475.399
43,3492.469
44,3467.102
45,3474.107
46,3442.724
47,3477.728
48,3492.667
49,3501.480
50,3499.053
51,3450.227
52,3489.434
53,3540.691
54,3499.956
55,3466.485
56,3433.758
57,3447.540
58,3505.721
59,3484.991
60,3455.250
61,3466.656
62,3506.882
63,3480.512
64,3497.318
65,3533.692
66,3462.408
67,3441.986
68,3535.041
69,3515.998
70,3536.784
71,3498.050
72,3502.606
73,3475.915
74,3467.159
75,3453.689
76,3470.173
77,3479.379
78,3476.921
79,3500.254
80,3494.367
81,3443.399
82,3475.993
83,3483.523
84,3509.806
85,3481.321
86,3519.898
87,3502.483
88,3497.880
89,3498.750
90,3509.093
91,3545.755
92,3541.704
