 ,Value
1,3685.710
2,3629.837
3,3646.512
4,3721.442
5,3681.349
6,3698.859
7,3647.451
8,3603.163
9,3687.677
10,3675.602
11,3644.024
12,3622.878
13,3620.885
14,3576.017
15,3633.189
16,3627.610
17,3598.227
18,3634.115
19,3594.902
20,3643.192
21,3606.006
22,3658.703
23,3679.971
24,3720.969
25,3797.031
26,3670.659
27,3649.260
28,3666.738
29,3675.403
30,3672.885
31,3682.077
32,3690.241
33,3604.314
34,3600.778
35,3616.960
36,3672.234
37,3702.327
38,3699.916
39,3678.647
40,3683.574
41,3713.246
42,3678.727
43,3706.554
44,3638.958
45,3605.336
46,3539.874
47,3531.557
48,3567.654
49,3573.964
50,3587.751
51,3592.852
52,3605.725
53,3599.052
54,3608.353
55,3623.649
56,3583.935
57,3650.705
58,3616.820
59,3577.893
60,3573.793
61,3562.423
62,3516.077
63,3538.345
64,3585.776
65,3586.693
66,3610.169
67,3602.932
68,3599.010
69,3596.725
70,3695.392
71,3639.668
72,3546.922
73,3492.359
74,3500.626
75,3547.169
76,3494.063
77,3558.462
78,3531.660
79,3512.574
80,3520.778
81,3525.957
82,3498.719
83,3502.179
84,3492.244
85,3487.545
86,3587.041
87,3582.983
88,3559.029
89,3602.332
90,3588.231
91,3578.272
92,3556.366
93,3528.170
94,3554.810
95,3569.589
96,3618.205
97,3614.851
98,3566.218
99,3586.066
100,3546.588
101,3576.305
102,3526.758
103,3551.677
104,3629.968
105,3606.041
106,3604.138
107,3546.578
108,3607.883
109,3534.960
110,3592.876
111,3542.515
112,3536.808
113,3604.507
114,3687.286
115,3601.837
116,3590.667
117,3575.063
118,3546.210
119,3516.514
120,3509.675
121,3515.132
122,3536.890
123,3524.779
124,3531.813
125,3570.001
126,3555.743
127,3565.747
128,3542.887
129,3555.180
130,3621.460
131,3610.938
132,3643.347
133,3611.902
134,3584.338
135,3607.403
136,3626.109
137,3652.561
138,3652.084
139,3620.615
140,3652.131
141,3635.485
142,3648.037
143,3621.823
144,3597.385
145,3607.395
146,3619.246
147,3603.957
148,3561.207
149,3553.859
150,3566.713
151,3541.306
152,3524.194
153,3491.778
154,3494.685
155,3516.437
156,3512.662
157,3557.318
158,3547.981
159,3543.736
160,3585.439
161,3549.170
162,3599.084
163,3633.050
164,3604.810
165,3687.808
166,3645.157
167,3633.148
168,3690.974
169,3678.208
170,3622.753
171,3636.394
172,3631.053
173,3622.121
174,3649.127
175,3659.942
176,3637.402
177,3596.964
178,3626.073
179,3610.974
180,3652.060
181,3628.006
182,3645.052
183,3685.463
184,3665.842
185,3692.800
186,3698.362
187,3665.790
188,3712.577
189,3670.784
190,3690.152
191,3693.862
192,3707.524
193,3716.629
194,3724.798
195,3728.753
196,3776.588
197,3691.877
198,3716.215
199,3750.312
200,3767.690
