 ,Value
1,3433.542
2,3443.446
3,3470.133
4,3443.444
5,3431.586
6,3434.027
7,3424.233
8,3398.098
9,3404.984
10,3406.246
11,3448.862
12,3441.157
13,3420.374
14,3414.441
15,3478.045
16,3426.267
17,3438.899
18,3481.009
19,3447.755
20,3462.970
21,3408.578
22,3435.618
23,3456.464
24,3474.046
25,3439.778
26,3428.634
27,3423.386
28,3444.004
29,3435.166
30,3436.676
31,3443.650
32,3443.323
33,3453.101
34,3436.309
35,3435.125
36,3439.511
37,3476.632
38,3433.539
39,3426.057
40,3426.103
41,3481.828
42,3435.954
43,3412.811
44,3433.139
45,3415.279
46,3487.828
47,3438.430
48,3432.751
49,3463.158
50,3451.454
51,3473.172
52,3478.353
53,3474.019
54,3458.606
55,3423.403
56,3452.799
57,3441.812
58,3441.507
59,3419.921
60,3418.212
61,3377.350
62,3409.397
63,3471.369
64,3528.648
65,3498.290
66,3451.500
67,3475.254
68,3483.923
69,3449.832
70,3430.053
71,3419.804
72,3386.582
73,3382.825
74,3428.118
75,3449.282
76,3453.280
77,3393.395
78,3414.659
79,3410.026
80,3415.224
81,3467.164
82,3484.043
83,3451.278
84,3438.247
85,3455.903
86,3482.683
87,3465.556
