 ,Value
1,3563.969
2,3529.282
3,3496.633
4,3488.196
5,3489.679
6,3519.676
7,3531.012
8,3502.594
9,3522.909
10,3452.846
11,3419.231
12,3481.485
13,3464.347
14,3393.346
15,3386.771
16,3408.622
17,3389.811
18,3358.169
19,3419.094
20,3427.786
21,3381.052
22,3356.055
23,3377.947
24,3359.460
25,3373.353
26,3395.822
27,3369.149
28,3418.945
29,3390.457
30,3414.489
31,3406.999
32,3399.472
33,3362.897
34,3347.095
35,3349.002
36,3406.831
37,3385.965
38,3382.027
39,3411.782
40,3397.286
41,3462.527
42,3445.041
43,3448.090
44,3418.872
45,3369.058
46,3418.343
47,3435.309
48,3407.240
49,3411.912
50,3478.463
51,3411.856
52,3404.923
53,3422.477
54,3404.581
55,3438.349
56,3400.002
57,3391.435
58,3438.632
59,3440.855
60,3375.466
61,3471.366
62,3425.903
63,3394.524
64,3437.453
65,3431.330
66,3397.504
67,3420.960
68,3434.961
69,3452.646
70,3458.827
71,3454.894
72,3423.121
73,3436.873
74,3414.368
75,3411.838
76,3405.502
77,3406.447
78,3387.749
79,3389.286
80,3338.043
81,3424.049
82,3384.128
83,3352.201
84,3377.151
85,3362.236
86,3378.117
87,3318.336
88,3338.910
89,3357.831
90,3369.084
91,3411.826
92,3336.532
93,3377.462
94,3371.478
95,3323.251
96,3348.528
97,3354.991
98,3363.850
99,3353.033
100,3357.566
101,3346.243
102,3361.462
103,3349.801
104,3341.855
105,3349.972
106,3346.274
107,3404.150
108,3408.837
109,3404.284
110,3454.064
111,3411.611
112,3443.572
113,3452.697
114,3417.696
115,3414.032
116,3396.193
117,3413.697
118,3422.313
119,3393.697
120,3429.904
121,3438.391
122,3444.569
123,3428.244
124,3438.869
125,3452.355
126,3472.984
127,3440.115
128,3398.161
129,3449.139
130,3469.268
131,3471.845
132,3465.545
133,3441.481
134,3489.169
135,3539.206
136,3532.495
137,3544.980
138,3584.771
139,3591.739
