 ,Value
1,4166.932
2,4079.289
3,4086.686
4,4089.142
5,4032.351
6,4007.114
7,4008.784
8,4037.187
9,4012.261
10,4034.597
11,3977.198
12,3922.934
13,3948.495
14,3987.818
15,4066.240
16,3978.934
17,3883.073
18,4067.983
19,3974.530
20,3902.655
21,3934.274
22,4073.705
23,4111.890
24,4083.013
25,4048.158
26,4015.766
27,3993.300
28,3992.004
29,4013.615
30,4088.082
31,4075.045
32,3947.892
33,4101.404
34,4115.562
35,4122.624
36,3998.509
37,3910.509
38,3985.049
39,4063.478
40,3944.953
41,3969.684
42,3997.527
43,4075.962
44,4085.943
45,4116.052
46,3968.218
47,3964.373
48,4091.371
49,3992.553
50,4055.530
51,3969.326
52,3961.411
53,3949.713
54,4005.385
55,4017.542
56,3955.650
57,3982.044
58,3989.498
59,4020.738
60,3966.486
61,4014.683
62,3960.151
63,3950.683
64,3992.646
65,3887.575
66,3945.549
67,3972.847
68,3969.016
69,4007.024
70,3928.965
71,4092.823
72,4055.943
73,3898.346
74,3913.570
75,3985.986
76,3983.375
77,3936.657
78,3915.888
