 ,Value
1,4192.696
2,4112.503
3,4039.314
4,3990.829
5,3929.933
6,3853.752
7,3886.664
8,3785.831
9,3787.972
10,3856.485
11,3788.666
12,3722.262
13,3738.910
14,3817.506
15,3748.944
16,3814.182
17,3866.563
18,3886.725
19,3859.819
20,3871.478
21,3907.274
22,3853.658
23,3889.480
24,3893.667
25,3873.304
26,3866.135
27,3846.373
28,3884.522
29,3912.250
30,3822.450
31,3800.917
32,3831.223
33,3759.291
34,3731.761
35,3728.765
36,3700.666
37,3747.378
38,3686.534
39,3702.254
40,3722.359
41,3740.516
42,3822.985
43,3777.794
44,3761.102
45,3816.438
46,3768.889
47,3776.857
48,3879.164
49,3831.502
50,3841.578
51,3818.389
52,3774.366
53,3703.185
54,3782.191
55,3788.613
56,3782.834
57,3796.774
58,3831.765
59,3764.549
60,3766.569
61,3792.817
62,3779.361
63,3791.129
64,3764.770
65,3773.660
66,3828.548
67,3802.487
68,3879.921
69,3866.860
70,3787.655
71,3841.486
72,3877.237
73,3845.259
74,3835.094
75,3789.924
76,3789.232
77,3816.433
78,3850.356
79,3790.252
80,3784.217
81,3819.805
82,3835.239
83,3861.600
84,3869.336
85,3873.478
86,3842.278
87,3820.230
88,3805.996
89,3888.717
90,3877.539
91,3764.605
92,3759.313
93,3775.371
94,3823.980
95,3862.894
96,3836.594
97,3852.465
98,3832.469
99,3859.775
100,3815.214
101,3930.968
102,3891.508
103,3961.147
104,3879.792
105,3812.929
106,3877.194
107,3835.998
108,3887.698
109,3843.203
110,3860.057
111,3825.368
112,3879.232
113,3906.494
114,3941.967
115,3866.294
116,3926.815
117,3976.439
118,3883.827
119,3781.287
120,3779.337
121,3926.587
122,3928.370
123,3873.477
124,3843.532
125,3798.743
126,3793.612
127,3860.280
128,3917.643
129,3940.663
130,3950.352
131,3896.244
132,3893.919
133,3856.708
134,3863.829
135,3886.529
136,3969.453
137,3923.396
138,3876.572
139,3922.414
140,3877.405
141,3970.240
142,3958.130
143,3917.689
144,3932.098
145,3899.920
146,3955.533
147,3931.770
148,3871.386
149,3904.108
150,3931.524
151,4022.926
152,3945.987
153,4008.986
154,3978.212
155,3939.111
156,3956.298
157,3913.650
158,3926.908
159,4031.335
160,4003.208
161,3997.207
162,3930.295
163,3879.948
164,3881.342
165,3903.441
166,3946.625
167,3893.857
168,3857.638
169,3906.050
170,3850.081
171,3897.213
172,3962.544
173,3952.828
174,3895.003
175,3841.803
176,3840.271
177,3814.734
178,3772.387
179,3872.669
180,3950.826
181,4048.538
182,3919.067
183,3958.415
184,3872.075
185,3890.365
186,4023.057
187,3884.618
188,3938.351
189,3895.328
190,3850.037
191,3952.619
192,3801.390
193,3924.795
194,3952.064
195,3967.929
196,3827.470
197,3906.114
198,3986.209
199,3881.403
200,3858.989
201,3901.981
202,3952.388
203,3987.308
204,4046.297
205,4007.679
206,4049.935
207,4025.014
208,4116.104
209,4043.394
210,4003.598
211,3904.740
212,4027.179
213,3991.357
214,3982.960
215,4075.639
216,4042.163
217,3945.308
218,3974.128
219,3990.013
220,3945.243
221,3967.745
222,3895.366
223,3905.617
224,3911.740
225,3900.173
226,3873.366
227,3822.993
228,3794.823
229,3870.273
230,3949.869
231,3977.503
232,3901.032
233,3826.090
234,3904.082
235,3865.151
236,3844.926
237,3961.796
238,3947.000
239,3934.305
240,3818.942
241,3857.078
242,3791.655
243,3886.499
244,3849.647
245,3868.662
246,3805.281
247,3861.730
248,3918.061
249,3849.273
250,3867.615
251,3935.413
252,3928.855
253,3839.751
254,3791.022
255,3896.040
256,3914.938
257,3872.473
258,3891.528
259,3994.621
260,3861.427
261,3741.734
262,3837.371
263,3875.929
264,3847.600
265,3839.186
266,3851.128
267,3869.017
268,3828.908
269,3823.615
270,3872.218
271,3969.184
272,3996.996
273,3903.857
274,3882.672
275,3887.180
276,3852.844
277,3883.387
278,3950.474
279,3939.791
280,3947.675
281,3896.362
282,3864.242
283,3923.550
284,3934.744
285,3978.470
286,4001.003
287,4018.943
288,4066.500
289,4042.567
290,3993.341
291,3953.359
292,3891.919
293,3912.741
294,3974.029
295,3966.933
